종목코드,종목명,현재가,등락률,거래대금_억
309710,아이티켐,35000,3.24,103.4083695
174900,앱클론,57600,3.23,287.9917415
180640,한진칼,128300,3.22,217.032044
071050,한국금융지주,182700,3.22,544.3615315
003550,LG,87500,3.18,853.775631
007810,코리아써키트,62400,3.14,312.2645995
192820,코스맥스,187300,3.14,257.4115245
071055,한국금융지주우,138500,3.13,82.7805425
014620,성광벤드,29800,3.11,101.14182125
214370,케어젠,73700,3.08,98.4752425
183300,코미코,99000,3.02,229.9432145
094360,칩스앤미디어,17910,2.93,64.2885243
018260,삼성에스디에스,180000,2.92,667.595677
212560,네오오토,10800,2.86,60.84793775
195940,HK이노엔,46950,2.85,149.12667
417970,모델솔루션,27300,2.82,403.965108
038110,에코플라스틱,3290,2.81,103.26703274
223250,드림씨아이에스,6250,2.8,144.0468117
375500,DL이앤씨,42900,2.75,185.92913275
204320,HL만도,64200,2.72,2719.3418575
200710,에이디테크놀로지,32200,2.71,183.248295
000815,삼성화재우,370000,2.64,93.4898
298380,에이비엘바이오,197500,2.54,2896.6974655
005389,현대차3우B,267500,2.49,184.379385
019770,서연탑메탈,3950,2.46,62.81089374
138040,메리츠금융지주,105400,2.43,246.4476735
166090,하나머티리얼즈,54800,2.43,238.298683
353200,대덕전자,51800,2.37,933.8858855
011070,LG이노텍,286000,2.33,470.89309
141080,리가켐바이오,166800,2.33,984.95818
000810,삼성화재,486500,2.31,815.11000103
034220,LG디스플레이,12520,2.29,598.5426613
475830,오름테라퓨틱,121800,2.27,694.184244
064760,티씨케이,168900,2.24,150.429213
214150,클래시스,59700,2.23,266.009997
009900,명신산업,9350,2.19,70.629853
023530,롯데쇼핑,74900,2.18,73.6702065
019990,에너토크,7720,2.12,136.33382555
358570,지아이이노베이션,14110,2.1,104.0735895
005385,현대차우,271000,2.07,1410.5806525
488900,비츠로넥스텍,19510,2.04,208.0779502
047560,이스트소프트,18050,2.04,115.198133
128820,대성산업,6520,2.03,101.1005949
354320,알멕,44050,1.97,128.6327615
004170,신세계,285500,1.96,194.0256725
001720,신영증권,153800,1.92,61.8690005
101330,모베이스,7620,1.87,2071.6452662
126640,화신정공,1397,1.82,134.82056851
005940,NH투자증권,22650,1.8,221.426273
019540,일지테크,5220,1.75,83.748274
089030,테크윙,49450,1.75,346.936491
033100,제룡전기,38450,1.72,79.93451275
105840,우진,21300,1.67,419.4889685
015760,한국전력,54700,1.67,1855.97737725
330350,위더스제약,8150,1.62,216.58645415
053700,삼보모터스,8270,1.6,412.41918025
069960,현대백화점,96100,1.59,129.218942
357780,솔브레인,292000,1.57,125.407595
267260,HD현대일렉트릭,906000,1.57,1256.43277
003160,디아이,30550,1.5,297.56751075
006800,미래에셋증권,31200,1.46,1823.47131975
016360,삼성증권,83600,1.46,481.0656785
090360,로보스타,79600,1.4,790.8935785
028260,삼성물산,290000,1.4,805.96200106
017800,현대엘리베이터,88900,1.37,166.980722
090430,아모레퍼시픽,121400,1.34,376.372989
010120,LS ELECTRIC,533000,1.33,974.24489
005387,현대차2우B,273500,1.3,1524.844335
287840,인투셀,54900,1.29,130.033133
042370,비츠로테크,10270,1.28,92.4936757
025980,아난티,7890,1.28,52.945605
278470,에이피알,240500,1.26,1086.0528275
170030,현대공업,6510,1.24,237.1363516
039490,키움증권,330000,1.23,461.0335425
