종목코드,종목명,현재가,등락률,거래대금_억
240810,원익IPS,183300,30.0,6909.50052
204320,HL만도,65000,30.0,749.7497615
083650,비에이치아이,80600,30.0,693.271716
403870,HPSP,71500,30.0,11292.8869845
0017J0,세미티에스,5030,29.97,568.83361212
032820,우리기술,17570,29.96,925.55697635
000720,현대건설,157500,28.36,1597.811809
357780,솔브레인,441500,24.37,2053.4874525
042700,한미반도체,361000,24.05,20587.7096625
066430,아이로보틱스,4195,22.3,819.09355642
039030,이오테크닉스,612000,21.43,4604.52514
095340,ISC,230000,20.73,3319.016445
093370,후성,19010,20.55,3372.59650285
000150,두산,1896000,16.96,3350.70209
074600,원익QnC,42150,16.44,790.236502
108490,로보티즈,330000,15.18,2723.62886
131970,두산테스나,175000,14.98,1232.0621315
098460,고영,39150,14.47,4579.735621
425040,티이엠씨,19400,14.32,507.30994065
089970,브이엠,97000,13.98,1568.149018
031980,피에스케이홀딩스,152300,13.74,800.052115
319660,피에스케이,169900,13.42,2652.4577245
000990,DB하이텍,174300,12.31,4402.5516765
010170,대한광통신,19040,11.54,4536.4157814
001740,SK네트웍스,13000,11.4,3882.36747345
018880,한온시스템,4700,11.11,1070.85685902
064350,현대로템,208500,10.67,2025.765527
402340,SK스퀘어,1358000,10.59,20965.74463
035420,NAVER,247000,10.27,13016.3552375
084370,유진테크,196100,9.98,1071.9071555
006360,GS건설,28800,9.92,642.61230675
005950,이수화학,16700,9.72,535.5702366
267260,HD현대일렉트릭,1130000,9.39,5279.183045
051910,LG화학,345000,9.0,1268.15619
004020,현대제철,34950,8.71,544.51073075
062040,산일전기,231500,8.69,900.7760175
030530,원익홀딩스,31000,8.58,1172.99846625
272210,한화시스템,96000,8.35,1437.3444045
083450,GST,64900,8.17,562.5195915
034220,LG디스플레이,13900,8.17,1161.4713353
006400,삼성SDI,539000,8.12,3715.65641
003670,포스코퓨처엠,199400,7.96,630.8021805
005930,삼성전자,322500,7.86,102431.64332536
042660,한화오션,112700,7.85,3009.9962415
003490,대한항공,26600,7.26,890.03807025
489790,한화비전,75300,7.11,1013.813807
005935,삼성전자우,207000,6.98,9822.17587
000270,기아,166800,6.92,4004.125365
089030,테크윙,65300,6.87,5752.611287
047040,대우건설,21850,6.85,3727.20280675
095610,테스,182200,6.8,2232.21316
066970,엘앤에프,134000,6.52,587.798515
005290,동진쎄미켐,59000,6.5,1299.3670885
090360,로보스타,113200,6.49,2032.142559
086280,현대글로비스,208500,6.49,683.065185
039490,키움증권,363500,6.44,580.7826575
105560,KB금융,161200,6.4,2538.882929
086520,에코프로,115700,6.34,1478.04898
010140,삼성중공업,26900,6.32,1341.52774875
012450,한화에어로스페이스,1078000,6.31,2527.11857
016360,삼성증권,118800,6.26,605.645738
126640,화신정공,4895,6.18,1079.29018765
475150,SK이터닉스,43000,6.04,1242.1004565
009540,HD한국조선해양,398000,5.99,1196.282615
030000,제일기획,20450,5.9,567.13054135
010060,OCI홀딩스,300000,5.82,1250.7384575
080220,제주반도체,102500,5.67,3988.805523
279570,케이뱅크,6570,5.63,658.7961908
032830,삼성생명,385500,5.62,1565.55730563
035720,카카오,41500,5.6,1712.4424775
086790,하나금융지주,121000,5.4,1446.608548
012330,현대모비스,607000,5.38,5843.27449
028260,삼성물산,432000,5.37,3210.7637075
353200,대덕전자,165200,5.36,4681.6544185
005490,POSCO홀딩스,377000,5.31,1843.3596725
375500,DL이앤씨,73900,5.27,601.2106045
034020,두산에너빌리티,93100,5.08,2800.218364
015760,한국전력,37650,4.87,1690.1150545
058470,리노공업,104500,4.71,11097.334162
071050,한국금융지주,240500,4.57,968.965625
028050,삼성E&A,47600,4.5,1232.6968815
068270,셀트리온,173000,4.09,1522.794818
024110,기업은행,21800,4.06,601.2461705
373220,LG에너지솔루션,400000,4.03,1848.815065
298040,효성중공업,3376000,4.0,2688.81674
006260,LS,386500,3.48,673.31223
247540,에코프로비엠,170000,3.47,1110.765843
316140,우리금융지주,31150,3.32,723.307105
018260,삼성에스디에스,237000,3.27,1658.45372
352820,하이브,225000,3.21,759.777925
277810,레인보우로보틱스,624000,3.14,1525.612455
034730,SK,593000,3.13,949.521865
017670,SK텔레콤,103000,3.0,1908.720045
096770,SK이노베이션,106100,2.81,572.699961
055550,신한지주,99600,2.79,2259.517038
001440,대한전선,37850,2.44,1497.73971975
043260,성호전자,46650,2.41,2541.0697955
006800,미래에셋증권,52300,2.35,2204.653409
000660,SK하이닉스,2150000,2.33,118381.49141836
067310,하나마이크론,48950,2.09,1972.79312625
440110,파두,101000,1.71,2431.312443
005380,현대차,607000,1.68,9370.27433
090710,휴림로봇,11730,1.65,1298.985999
033780,KT&G,187800,1.46,575.710166
101490,에스앤에스텍,63900,1.43,564.900844
079550,LIG디펜스앤에어로스페이스,772000,1.05,1639.961035
454910,두산로보틱스,110400,1.01,1951.678451
178320,서진시스템,75100,0.81,1987.865164
443060,HD현대마린솔루션,247500,0.81,569.57909
207940,삼성바이오로직스,1295000,0.7,713.557975
329180,HD현대중공업,650000,0.62,2847.411935
011790,SKC,140300,0.21,1008.403994
009830,한화솔루션,37000,0.14,809.55558775
