종목코드,종목명,현재가,등락률,거래대금_억
032820,우리기술,12350,30.0,5776.65724325
0007C0,아크릴,56600,28.64,2365.57163675
066570,LG전자,127900,22.98,15847.261302
294630,서남,3850,22.81,779.20064044
003720,삼영,8230,21.93,2727.2199641
130660,한전산업,21200,19.24,2206.91093545
250060,모비스,5120,18.52,587.01293265
046120,오르비텍,5570,14.61,800.4052195
376900,로킷헬스케어,64700,13.31,559.930317
006910,보성파워텍,9170,12.38,5300.57666115
066575,LG전자우,56100,11.31,531.1454885
189300,인텔리안테크,133400,11.26,1044.1405055
389140,포바이포,10360,11.04,1962.22659235
012860,모베이스전자,4070,9.12,628.67676047
010170,대한광통신,3420,8.92,586.82554713
464490,쿼드메디슨,19390,8.63,529.8114325
402490,그린리소스,9600,8.6,742.8037856
178320,서진시스템,37350,8.58,856.31439225
139480,이마트,127600,8.5,2865.9158645
011700,한신기계,4590,8.25,570.95757089
138040,메리츠금융지주,131200,7.45,858.378002
010950,S-Oil,107400,6.76,553.556098
004020,현대제철,34150,6.72,801.672173
000120,CJ대한통운,145700,6.58,684.9019425
316140,우리금융지주,37850,6.32,1452.88973
267260,HD현대일렉트릭,995000,5.96,2190.390615
047040,대우건설,7480,5.95,1673.4972292
005380,현대차,509000,5.93,16391.906035
128940,한미약품,626000,5.92,1239.085955
003550,LG,98300,5.81,728.355766
105560,KB금융,164500,5.79,3541.77985599
004310,현대약품,13250,5.33,1329.3516301
068270,셀트리온,239500,5.27,4114.13314
259960,크래프톤,259000,5.07,520.65427
086280,현대글로비스,255500,4.93,1151.829745
267270,HD건설기계,136600,4.92,1662.249865
036570,엔씨소프트,213500,4.91,686.163275
010120,LS ELECTRIC,667000,4.71,1137.46227
000270,기아,161800,4.59,2592.8367735
000150,두산,918000,4.56,2071.921065
064400,LG씨엔에스,72100,4.49,1878.1171045
119850,지엔씨에너지,38000,3.97,850.258194
187660,현대ADM,4370,3.8,1925.71217579
256840,한국비엔씨,4850,3.63,772.4438466
295310,에이치브이엠,91400,3.51,539.0638365
475150,SK이터닉스,23900,3.46,752.64735875
0015G0,그린광학,41000,3.4,752.557053
456160,지투지바이오,89000,3.37,825.6281305
307950,현대오토에버,445500,3.36,777.5468675
030200,KT,62700,3.29,517.2129635
011070,LG이노텍,251000,3.08,870.5067575
317770,엑스페릭스,3530,3.07,895.28166259
055550,신한지주,100900,3.06,1651.305199
009830,한화솔루션,48000,3.0,6870.0828025
451760,컨텍,22650,2.95,1125.4296135
086790,하나금융지주,125800,2.95,1591.883456
058610,에스피지,137100,2.93,915.3143505
000810,삼성화재,549000,2.81,518.434155
018880,한온시스템,4695,2.74,2234.33900769
323410,카카오뱅크,28050,2.37,800.3835315
278470,에이피알,282000,2.36,2052.454475
000720,현대건설,114600,2.32,1556.99143574
017670,SK텔레콤,75400,2.31,958.0397385
298040,효성중공업,2401000,2.3,1124.79284
034730,SK,338000,2.27,748.6356375
009540,HD한국조선해양,390000,2.09,779.72557
012330,현대모비스,446000,2.06,1379.9265025
196170,알테오젠,385000,1.85,1356.1135525
352820,하이브,383000,1.59,835.930175
003230,삼양식품,1166000,1.57,766.310355
005935,삼성전자우,116100,1.57,3817.1984425
034020,두산에너빌리티,95500,1.49,5652.2453295
241520,DSC인베스트먼트,11670,1.48,3003.0941798
035420,NAVER,257500,1.38,2919.1432775
064350,현대로템,202500,1.25,998.61618952
005930,삼성전자,167800,1.21,37807.78982422
035720,카카오,58900,1.03,983.8458955
047810,한국항공우주,162400,0.68,1196.07762
298380,에이비엘바이오,187000,0.65,1251.4499785
329180,HD현대중공업,537000,0.56,988.902145
010140,삼성중공업,28000,0.54,856.23702375
051910,LG화학,322500,0.47,1273.73064391
277810,레인보우로보틱스,671000,0.45,653.26937
373220,LG에너지솔루션,392000,0.38,733.7816425
015760,한국전력,61000,0.33,1097.317194
005490,POSCO홀딩스,372000,0.27,1480.377805
207940,삼성바이오로직스,1712000,0.12,538.08843
272210,한화시스템,101400,0.1,841.0147915
