종목코드,종목명,현재가,등락률,거래대금_억
041910,폴라리스AI파마,8190,30.0,865.3620145
357880,SKAI,4725,27.36,833.38107891
417200,LS머트리얼즈,23050,23.2,8364.6800552
039980,폴라리스AI,2125,21.08,1967.50358251
047040,대우건설,12220,16.83,10331.77565715
039200,오스코텍,56100,16.75,558.358519
452280,한선엔지니어링,16560,16.37,1746.58839395
476060,온코닉테라퓨틱스,25950,15.08,995.9127935
019210,와이지-원,13580,15.08,561.55475905
138080,오이솔루션,36600,14.2,986.575799
347850,디앤디파마텍,91300,14.13,1726.708944
008350,남선알미늄,1496,13.59,1505.67163981
003280,흥아해운,2395,13.51,3151.07494966
307750,국전약품,4775,12.88,585.60999705
0007C0,아크릴,43250,12.34,1418.437621
174900,앱클론,88800,11.56,672.4288115
032820,우리기술,24300,10.96,13744.61246275
263750,펄어비스,65600,9.15,1079.7121855
141080,리가켐바이오,200000,8.87,1877.291736
432720,퀄리타스반도체,14020,8.18,655.26181365
321370,센서뷰,3690,8.05,939.35911937
005860,한일사료,4200,7.97,1319.85346921
226950,올릭스,195000,7.91,823.7149565
259960,크래프톤,243000,7.52,565.8412575
001550,조비,17300,7.19,827.21398125
476830,알지노믹스,192200,7.02,1763.700297
278470,에이피알,342000,6.05,1315.596855
052690,한전기술,176500,5.69,1576.212837
388050,지투파워,11910,5.03,529.3097763
456160,지투지바이오,119000,4.85,993.137188
230240,에치에프알,28900,4.71,920.0650575
475830,오름테라퓨틱,138200,4.7,598.686794
000720,현대건설,162600,4.43,4197.8086995
234340,헥토파이낸셜,38750,4.17,519.87772675
475150,SK이터닉스,38900,4.15,4625.51627625
298380,에이비엘바이오,188500,4.03,1210.207101
080220,제주반도체,43750,3.92,999.4005625
097230,HJ중공업,26900,3.86,1679.14272825
046120,오르비텍,8430,3.31,1581.0609809
083650,비에이치아이,102800,3.11,824.4963935
050890,쏠리드,12780,3.06,1857.6089462
025860,남해화학,8990,2.98,1541.05755845
034020,두산에너빌리티,106100,2.51,8590.129513
065440,이루온,2235,1.82,576.0020298
006340,대원전선,5970,1.7,606.21002385
486990,노타,45200,1.69,591.69596575
015760,한국전력,48350,1.58,1861.62394275
267270,HD건설기계,131000,1.55,506.9299535
187660,현대ADM,18460,1.43,2526.7980683
352820,하이브,360000,1.41,630.306245
178320,서진시스템,45950,1.32,757.10209275
089030,테크윙,63400,1.28,1385.0018535
006910,보성파워텍,11610,1.22,1742.5738852
130660,한전산업,21800,1.16,536.6047625
012450,한화에어로스페이스,1482000,1.16,3855.89611
128940,한미약품,493500,1.13,522.7006375
298040,효성중공업,2586000,0.98,973.065805
218410,RFHIC,84900,0.95,695.631786
019540,일지테크,6390,0.79,664.0074023
043260,성호전자,49750,0.71,704.5761365
105560,KB금융,150000,0.54,1531.828406
010120,LS ELECTRIC,743000,0.41,820.644745
009150,삼성전기,401000,0.38,1375.7434675
048410,현대바이오,16660,0.06,1147.58673245
