종목코드,종목명,현재가,등락률,거래대금_억
002990,금호건설,11190,29.97,3119.2261113
281820,케이씨텍,115100,26.62,817.1008565
000500,가온전선,233500,22.51,848.8344325
222800,심텍,148700,19.63,1851.3477255
031980,피에스케이홀딩스,160000,18.78,753.5546435
353200,대덕전자,153600,16.28,2347.660108
095610,테스,208000,15.75,1585.268456
347700,스피어,23350,14.74,597.96115575
036930,주성엔지니어링,201000,13.82,6394.5499765
001820,삼화콘덴서,151000,13.53,1932.0527455
084370,유진테크,185700,12.68,688.361775
319660,피에스케이,196100,10.29,1292.595082
062040,산일전기,238500,8.16,876.860055
093370,후성,20050,7.22,1303.08825995
080220,제주반도체,103900,7.22,2424.793405
011070,LG이노텍,981000,7.21,2422.52726
009150,삼성전기,2184000,7.16,28643.213655
001210,금호전기,1174,6.92,1389.31262784
357780,솔브레인,365500,6.72,560.9676925
010120,LS ELECTRIC,238000,6.25,2513.77247
034730,SK,834000,6.24,3069.51163
240810,원익IPS,168100,5.72,5205.629682
259960,크래프톤,236000,5.59,588.6774875
001740,SK네트웍스,10050,5.24,533.3060078
006340,대원전선,10310,5.2,613.6480574
007660,이수페타시스,115400,5.2,1851.577842
298040,효성중공업,3438000,5.01,1628.63707
039030,이오테크닉스,476000,4.27,2086.485145
043260,성호전자,29650,4.22,749.775363
214450,파마리서치,363000,4.01,1123.57992
089030,테크윙,53600,3.88,859.9654435
267260,HD현대일렉트릭,972000,3.74,1795.74189
039490,키움증권,343000,3.63,516.3819575
402340,SK스퀘어,1697000,3.48,25306.68448
105560,KB금융,159000,3.45,2411.0935485
005930,삼성전자,334000,3.41,97244.0212675
475150,SK이터닉스,51700,3.4,3356.16102175
066570,LG전자,203000,3.2,2763.852347
089970,브이엠,109300,3.02,570.611609
009155,삼성전기우,795000,2.32,1045.66213
006260,LS,365500,1.95,829.034875
071050,한국금융지주,221000,1.38,681.5685725
067310,하나마이크론,49850,0.91,836.0467925
000660,SK하이닉스,2650000,0.84,135221.08237
005935,삼성전자우,212000,0.71,9222.6329392
000150,두산,1487000,0.61,1152.32413
403870,HPSP,54000,0.56,2883.000812
000990,DB하이텍,144200,0.42,1309.9607715
079650,서산,4265,0.24,619.13514595
