종목코드,종목명,현재가,등락률,거래대금_억
347850,디앤디파마텍,98800,30.0,3256.019868
018260,삼성에스디에스,261500,29.78,7498.1510425
261780,차백신연구소,3960,22.79,808.12164964
232680,라온로보틱스,22500,22.28,1621.5161176
307950,현대오토에버,765000,19.91,4477.16338
009420,한올바이오파마,70700,19.63,1545.0004435
417010,나노팀,12560,19.62,1151.70312605
456010,아이씨티케이,36350,18.02,2642.141312
064400,LG씨엔에스,94600,14.11,4424.0889165
007390,네이처셀,32000,9.4,1475.2180385
000660,SK하이닉스,2243000,9.31,171642.05410523
402340,SK스퀘어,1276000,8.04,15381.479735
010060,OCI홀딩스,388000,7.78,3619.98375
009155,삼성전기우,566000,7.4,531.37127
226950,올릭스,177200,7.0,1166.858384
087010,펩트론,287500,6.28,1000.9688825
196170,알테오젠,386500,5.75,3632.640355
242040,나무기술,6620,5.25,868.57197585
141080,리가켐바이오,162800,4.29,1056.278403
128940,한미약품,489000,4.26,1163.8685575
001740,SK네트웍스,11380,4.21,9049.8198216
048410,현대바이오,14190,4.11,2144.37417465
043260,성호전자,42600,4.03,1138.54805775
011230,삼화전자,3610,3.74,720.8699201
009150,삼성전기,1630000,3.69,31018.947075
034730,SK,680000,3.66,2320.439495
012330,현대모비스,688000,3.61,10305.83197
005930,삼성전자,307000,2.68,107304.31777324
005935,삼성전자우,192000,2.56,13219.7901052
417840,저스템,18990,2.43,821.38579585
036570,NC,277500,2.21,544.7351725
032830,삼성생명,354500,1.87,1526.430705
336260,두산퓨얼셀,101500,1.7,961.130463
083450,GST,60200,1.52,572.9171815
437730,삼현,60900,1.5,674.0197265
950160,코오롱티슈진,110600,1.37,557.3339845
126730,코칩,23700,1.28,1031.78142175
049080,기가레인,1510,1.07,1129.51024814
298380,에이비엘바이오,118500,0.85,773.9927355
052710,아모텍,29850,0.84,1582.00017125
018880,한온시스템,5280,0.76,5036.8067302
178320,서진시스템,78800,0.25,1459.083196
042660,한화오션,134900,0.15,3936.0840155
440110,파두,116900,0.09,2982.556299
