종목코드,종목명,현재가,등락률,거래대금_억
320000,한울반도체,23150,29.91,2050.78802115
004710,한솔테크닉스,15460,18.2,1896.797632
009155,삼성전기우,954000,17.92,4699.59184
080220,제주반도체,134000,17.24,14337.9324115
067290,JW신약,2730,16.92,1429.73764693
089970,브이엠,102800,16.29,841.866944
067310,하나마이크론,56800,15.92,3990.81032825
440110,파두,115900,14.3,2044.149379
293490,카카오게임즈,10040,13.96,717.8184073
084370,유진테크,187300,11.75,528.450679
000990,DB하이텍,174000,11.47,1826.530044
402340,SK스퀘어,1970000,10.67,27200.122405
122640,예스티,38500,10.63,680.814123
240810,원익IPS,172500,10.58,3406.9808325
095610,테스,183400,10.35,764.338241
000890,보해양조,2340,9.86,1078.7941329
093370,후성,18600,9.8,1710.873869
319660,피에스케이,180200,9.21,1798.4065515
204270,제이앤티씨,22850,8.81,852.97200625
222800,심텍,134000,7.8,939.24272
066570,LG전자,227500,7.57,7780.638245
095340,ISC,198200,6.56,548.4123675
014950,삼익제약,8960,6.54,1721.7675111
403870,HPSP,60000,6.01,4710.666151
028260,삼성물산,520000,5.8,4205.05333
005290,동진쎄미켐,63800,5.8,615.767919
000660,SK하이닉스,2919000,5.61,149094.245637
064400,LG씨엔에스,89500,4.31,2145.7474355
039030,이오테크닉스,518000,3.91,645.591065
047040,대우건설,21800,2.59,2026.4064605
028050,삼성E&A,49900,2.57,1072.76460275
036930,주성엔지니어링,197900,2.49,4142.162229
007660,이수페타시스,117900,2.43,683.635751
042700,한미반도체,301500,2.2,2643.0595925
089030,테크윙,61100,1.5,1056.5021295
047810,한국항공우주,148600,1.43,629.9833615
004170,신세계,720000,1.27,504.138745
003550,LG,109900,0.92,582.1241165
005935,삼성전자우,224000,0.9,8435.6539
004310,현대약품,8220,0.86,782.42806395
034730,SK,730000,0.83,1671.04219
012450,한화에어로스페이스,1125000,0.27,1663.66408
015760,한국전력,38000,0.26,795.96108575
