종목코드,종목명,현재가,등락률,거래대금_억
002990,금호건설,6630,30.0,580.91472095
037710,광주신세계,52900,29.98,1402.926773
477850,마키나락스,18400,11.99,618.6275369
073240,금호타이어,4990,11.38,1119.84448003
095610,테스,183300,10.36,1680.328088
319660,피에스케이,188200,10.32,1783.9879845
000500,가온전선,329000,10.22,700.394245
089970,브이엠,107600,7.6,1617.4584175
084370,유진테크,172600,6.15,584.970712
240810,원익IPS,163800,5.88,4908.6197155
475430,키스트론,6610,5.25,1664.46059775
012200,계양전기,5610,3.51,501.04431085
403870,HPSP,52700,3.33,2670.52064775
039030,이오테크닉스,485000,1.68,1022.3770675
043260,성호전자,28900,0.52,866.74461675
214450,파마리서치,324000,0.47,1087.1559
000990,DB하이텍,158300,0.19,1141.277468
