종목코드,종목명,현재가,등락률,거래대금_억
017900,광전자,12450,29.96,1481.5969377
215790,이노인스트루먼트,2265,29.8,1059.4167642
142280,녹십자엠에스,6230,28.19,1052.12460528
001820,삼화콘덴서,78600,23.0,2194.963351
011000,진원생명과학,1634,19.62,815.79627393
439960,코스모로보틱스,56200,15.64,18479.4686905
005950,이수화학,14080,15.41,1506.55755535
253840,수젠텍,7630,15.08,1661.04113205
381620,제닉스로보틱스,11490,14.79,717.5934796
131290,티에스이,237000,12.86,509.9993175
043260,성호전자,39400,11.61,1354.2186895
069540,빛과전자,5140,11.5,2135.73608035
007810,코리아써키트,89500,10.77,554.8561025
072950,빛샘전자,14080,7.73,561.9901393
009150,삼성전기,1061000,7.5,19374.424505
046970,우리로,8360,6.63,1059.5045928
329180,HD현대중공업,636000,6.35,4290.20227
010170,대한광통신,22900,6.26,6640.39554115
082740,한화엔진,69600,4.98,970.893253
222800,심텍,103600,4.96,935.3958055
005250,녹십자홀딩스,16370,4.53,544.18058805
307950,현대오토에버,558000,4.1,1306.094245
440110,파두,112200,3.99,1842.9874085
000990,DB하이텍,162000,2.99,823.8966465
131970,두산테스나,165600,1.97,589.9199985
012330,현대모비스,535000,1.9,5172.92682
487580,폴레드,8690,1.88,1420.8209111
443060,HD현대마린솔루션,222000,1.83,553.823425
034730,SK,526000,1.35,2058.49592
036930,주성엔지니어링,178500,0.9,12695.2186575
402340,SK스퀘어,1029000,0.88,9266.21299
264850,이랜시스,6900,0.88,748.17783215
058470,리노공업,96700,0.62,617.3690625
007660,이수페타시스,121600,0.58,1690.5644365
033780,KT&G,178200,0.56,1101.49094
017670,SK텔레콤,98100,0.41,1172.42269048
086790,하나금융지주,115600,0.26,1666.5998465
005930,삼성전자,276000,0.18,97442.32201916
055550,신한지주,94000,0.11,1113.7930855
