종목코드,종목명,현재가,등락률,거래대금_억
0039P0,매드업,6600,11.49,1249.4682428
051900,LG생활건강,292000,11.03,1478.3408875
009540,HD한국조선해양,368500,10.0,1562.2008625
090430,아모레퍼시픽,134000,9.93,1511.1711805
073240,금호타이어,6080,8.57,733.44410705
012450,한화에어로스페이스,865000,6.79,2229.98309
003670,포스코퓨처엠,130200,6.63,705.3229955
373220,LG에너지솔루션,320000,6.49,1523.6275525
096770,SK이노베이션,116600,6.48,930.57838
042660,한화오션,79300,6.3,2013.0314315
259960,크래프톤,259000,6.15,647.83243
010140,삼성중공업,20550,5.93,1246.7852281
051910,LG화학,245500,5.59,667.780405
068270,셀트리온,190000,5.56,3304.983351
138040,메리츠금융지주,124100,5.53,603.2028885
005830,DB손해보험,162900,5.3,634.5527255
000810,삼성화재,618000,5.28,1077.61626
086520,에코프로,70600,4.75,1118.695582
105560,KB금융,167400,4.56,2799.6364705
003550,LG,96400,4.56,500.3673665
247540,에코프로비엠,96500,4.21,517.941511
005490,POSCO홀딩스,300500,4.16,1440.5109925
086790,하나금융지주,124600,3.49,1338.6392435
079550,LIG디펜스앤에어로스페이스,641000,3.39,1196.3334
267250,HD현대,193900,3.3,529.505392
207940,삼성바이오로직스,1527000,3.25,1258.809855
329180,HD현대중공업,448000,3.23,1551.795085
028050,삼성E&A,41000,3.14,912.62419475
010060,OCI홀딩스,175400,3.12,633.5300935
028260,삼성물산,294000,2.98,2552.6472325
010950,S-Oil,130100,2.93,510.2647955
078930,GS,86500,2.85,574.9141935
009830,한화솔루션,23500,2.84,928.70796325
047810,한국항공우주,120700,2.72,590.3167195
055550,신한지주,100800,2.54,1489.4919495
035720,카카오,36150,2.41,927.12545825
316140,우리금융지주,32700,2.03,1344.69548325
003230,삼양식품,1243000,1.89,1753.05028
033780,KT&G,185800,1.75,662.206673
272210,한화시스템,55100,1.66,539.3041015
018260,삼성에스디에스,198700,0.71,805.023521
000270,기아,120800,0.33,1658.7541005
064350,현대로템,120500,0.33,920.457142
006360,GS건설,22250,0.23,592.95781175
