종목코드,종목명,현재가,등락률,거래대금_억
307950,현대오토에버,592000,29.97,6271.811835
000500,가온전선,477000,29.97,1391.5482825
012200,계양전기,8480,29.86,523.7295484
076610,해성옵틱스,2785,22.42,768.236648
319400,현대무벡스,37950,22.42,7085.80660825
004710,한솔테크닉스,10880,18.91,660.1198511
012330,현대모비스,509000,15.29,8079.1511025
054450,텔레칩스,16680,14.72,619.6395826
011780,금호석유화학,150800,14.42,686.3805925
223250,드림씨아이에스,7120,13.92,1456.4400295
448900,한국피아이엠,137600,13.72,908.857462
086960,MDS테크,3160,13.26,774.61834715
336260,두산퓨얼셀,86300,13.25,2448.200673
253840,수젠텍,6250,13.02,841.327856
001440,대한전선,72300,12.79,14244.9950195
277810,레인보우로보틱스,784000,12.48,5549.04526
092190,서울바이오시스,13610,12.39,695.76964445
145020,휴젤,291500,12.33,695.98608
125490,한라캐스트,18850,12.0,2507.71018505
012860,모베이스전자,4365,11.64,1380.66998467
950160,코오롱티슈진,127800,11.52,2187.226119
108490,로보티즈,334500,10.76,2401.0666225
381620,제닉스로보틱스,11710,10.47,599.41373735
440110,파두,92400,10.26,2101.066674
101170,우림피티에스,16040,9.94,1207.02590135
036170,에이치엠넥스,8770,9.9,804.22267695
332570,PS일렉트로닉스,11050,9.51,1715.70495035
058610,에스피지,135300,8.94,2047.892363
086280,현대글로비스,251000,8.89,3463.5305775
222800,심텍,115800,8.73,1192.4951855
011210,현대위아,90500,8.64,1710.0130735
464080,에스오에스랩,17270,8.28,817.8736609
278470,에이피알,434000,8.09,2562.301815
298830,슈어소프트테크,8170,8.07,825.62386455
131970,두산테스나,144900,7.73,524.8661575
161890,한국콜마,93600,7.71,613.725943
003230,삼양식품,1360000,7.59,1159.77884
039980,폴라리스AI,8540,7.42,580.1980557
100790,미래에셋벤처투자,57500,7.28,1005.721351
005380,현대차,613000,7.17,31047.80887
006260,LS,543000,7.1,1406.799875
209640,와이제이링크,9690,7.07,604.50176285
000990,DB하이텍,168100,6.73,1455.7924465
115440,우리넷,17780,6.72,1520.83406715
078150,HB테크놀러지,4830,6.62,2075.97511068
090710,휴림로봇,12790,6.58,3696.01482255
005850,에스엘,68300,6.55,537.9265065
033790,피노,18550,6.12,663.07987635
005387,현대차2우B,271500,5.85,1316.0313325
147830,제룡산업,13730,5.78,1681.89769445
476830,알지노믹스,171000,5.69,791.1505675
064400,LG씨엔에스,71000,4.87,1474.4742075
043260,성호전자,43750,4.67,1093.789168
005385,현대차우,269000,4.47,905.4690675
0011T0,채비,18310,4.39,1767.2684207
000270,기아,164500,4.38,6184.534106
028260,삼성물산,422500,4.32,3944.38440008
003550,LG,108900,4.11,598.1824785
204320,HL만도,59900,3.99,1070.7176735
017900,광전자,11210,3.99,573.08501785
066570,LG전자,154100,3.63,3116.715929
027360,아주IB투자,15750,3.62,824.38444095
035420,NAVER,215000,3.61,3313.891555
006340,대원전선,18010,3.27,3102.7870719
298380,에이비엘바이오,130100,2.93,587.837626
036930,주성엔지니어링,138900,2.81,1479.853126
003490,대한항공,27050,2.66,956.40429575
062040,산일전기,331000,2.64,1622.8439775
214450,파마리서치,341000,2.56,1238.4025525
010170,대한광통신,22350,2.52,15594.80918375
459510,나우로보틱스,31500,2.44,710.0600725
033780,KT&G,181000,2.43,620.208502
141080,리가켐바이오,187100,2.41,874.1108405
353200,대덕전자,123200,2.07,622.8359805
222080,씨아이에스,16630,2.02,528.9932965
017510,세명전기,16570,1.97,805.8010345
058430,포스코스틸리온,8270,1.97,562.46734505
030530,원익홀딩스,33800,1.96,744.0791775
000660,SK하이닉스,1686000,1.93,70299.29370772
454910,두산로보틱스,101000,1.92,1638.547791
000810,삼성화재,499000,1.84,936.6287625
035720,카카오,46000,1.66,1569.3999395
352820,하이브,247500,1.64,667.050925
098460,고영,40700,1.37,1115.93363575
034730,SK,550000,1.29,977.423815
000250,삼천당제약,404000,1.13,716.330365
051910,LG화학,429500,1.06,1357.3223025
103590,일진전기,144100,1.05,823.200363
247540,에코프로비엠,237500,0.85,1479.443135
006800,미래에셋증권,79600,0.76,4145.5238765
003530,한화투자증권,8550,0.71,603.48088825
017670,SK텔레콤,93500,0.32,881.4395355
105560,KB금융,161700,0.31,1985.8061315
207940,삼성바이오로직스,1472000,0.27,921.3939
