종목코드,종목명,현재가,등락률,거래대금_억
006910,보성파워텍,7800,30.0,4076.94327375
032820,우리기술,7980,29.97,4405.3991608
094820,일진파워,17610,29.96,2006.3077017
478340,나라스페이스테크놀로지,46650,29.94,2868.868789
011700,한신기계,4255,29.92,613.95913166
413630,씨피시스템,5630,29.87,1184.38280033
0015G0,그린광학,36550,29.84,2342.355095
457550,우진엔텍,31050,28.31,1466.82678875
451760,컨텍,17990,26.16,1270.86522015
0120G0,삼양바이오팜,89500,26.06,544.252677
046120,오르비텍,5140,25.83,844.26286866
217590,티엠씨,17600,25.18,946.5689678
217500,러셀,5110,20.66,1372.54484998
368770,파이버프로,15650,18.2,690.8180674
295310,에이치브이엠,90500,16.93,1234.2574795
015760,한국전력,65400,16.16,11908.6120255
211270,AP위성,17450,15.64,1433.85593525
007820,에스엠코어,5840,14.73,805.68841695
462350,이노스페이스,24200,14.69,1432.02318975
475400,씨메스,42950,13.62,771.03430175
105840,우진,25200,13.26,1460.545924
013310,아진산업,3780,12.67,1320.50484073
377300,카카오페이,53800,12.08,1365.4214165
319400,현대무벡스,38950,11.44,4325.73460075
389140,포바이포,8970,11.43,668.521569
047040,대우건설,5020,11.31,1576.95464958
474170,루미르,13540,11.07,706.5394828
147830,제룡산업,7280,10.81,504.44981005
067290,JW신약,2210,10.22,508.00000057
019990,에너토크,8920,10.12,589.4006276
099320,쎄트렉아이,134800,9.95,693.7515205
454910,두산로보틱스,118100,9.66,5362.4341485
003310,대주산업,4500,9.62,640.91249738
257720,실리콘투,43700,9.39,827.363156
010820,퍼스텍,4845,9.24,534.85442478
380540,옵티코어,4740,8.72,681.91856824
052690,한전기술,144700,8.55,2666.585811
450080,에코프로머티,61500,8.47,793.489355
001440,대한전선,27950,7.5,3903.053555
347700,스피어,19740,7.4,882.95585925
389500,에스비비테크,73100,7.34,1668.2197095
117730,티로보틱스,28400,7.17,1026.47933325
457190,이수스페셜티케미컬,83500,6.78,2770.3949885
010170,대한광통신,3235,6.24,767.05735864
051600,한전KPS,59900,6.02,612.3057085
267250,HD현대,259500,5.7,1250.6074625
011200,HMM,20950,5.33,925.81202055
017670,SK텔레콤,62200,5.07,2342.9008965
032830,삼성생명,175200,4.91,756.3470055
083650,비에이치아이,64000,4.58,2190.350747
064260,다날,7120,4.55,687.4381696
086790,하나금융지주,100300,4.26,974.9052955
035720,카카오,59000,4.24,1618.439425
278470,에이피알,247000,4.22,1283.3182325
003670,포스코퓨처엠,205000,4.06,1424.317719
247540,에코프로비엠,160100,3.83,1372.6676875
006400,삼성SDI,326000,3.82,7050.1579175
086520,에코프로,98300,3.47,3469.6570955
003230,삼양식품,1223000,3.12,851.01763
316140,우리금융지주,28400,3.09,693.5113385
000150,두산,858000,3.0,1969.41717
005490,POSCO홀딩스,357500,2.88,3173.7186025
105560,KB금융,133100,2.78,1450.012548
055550,신한지주,81900,2.76,1391.086236
035420,NAVER,244000,2.52,2926.5959125
028260,삼성물산,296000,2.42,1990.26426068
010130,고려아연,1621000,2.34,1364.191105
298380,에이비엘바이오,201000,2.19,3004.480618
090360,로보스타,88600,1.96,1154.0870715
014950,삼익제약,19360,1.95,626.6733397
049630,재영솔루텍,7060,1.73,1142.4202444
064350,현대로템,218500,1.63,2878.9138525
459510,나우로보틱스,35150,1.59,682.17243825
062040,산일전기,147100,1.59,651.4082135
277810,레인보우로보틱스,523000,1.36,3304.80524
214450,파마리서치,424500,1.31,609.777705
047050,포스코인터내셔널,63300,1.28,843.7196995
010100,한국무브넥스,6850,1.18,569.6752931
373220,LG에너지솔루션,403000,1.13,1839.95191
103140,풍산,124700,1.05,524.647381
352820,하이브,370000,0.95,2575.17624
003490,대한항공,24450,0.62,757.52256125
051910,LG화학,339000,0.44,909.3171275
034730,SK,295000,0.34,786.79239238
0126Z0,삼성에피스홀딩스,632000,0.32,1120.777185
455900,엔젤로보틱스,36600,0.27,505.59479075
068270,셀트리온,207000,0.24,1051.2424675
047810,한국항공우주,165700,0.12,1975.088633
128940,한미약품,445000,0.11,581.7026175
