종목코드,종목명,현재가,등락률,거래대금_억
041190,우리기술투자,6030,22.19,1254.2129302
094480,갤럭시아머니트리,6320,15.54,777.5682862
001210,금호전기,8480,13.67,2319.9259617
032830,삼성생명,323000,8.75,2547.22295
459550,알트,2425,8.74,507.88382883
005935,삼성전자우,207500,8.53,18744.2404575
017670,SK텔레콤,103600,7.25,1669.7210425
028260,삼성물산,398000,6.42,1904.33788
000810,삼성화재,659000,5.95,559.96495
153890,져스텍,13400,5.1,699.37321525
005930,삼성전자,283750,4.7,64748.8015325
086790,하나금융지주,129100,4.62,742.611689
257720,실리콘투,47750,3.92,630.77065475
034730,SK,589000,3.7,936.71207
003490,대한항공,25850,3.19,865.307116
064260,다날,5250,3.14,1029.9579346
078930,GS,117000,2.99,541.002347
025980,아난티,5370,2.87,1389.6813127
055550,신한지주,103900,2.77,874.272233
000660,SK하이닉스,1737000,2.72,65310.02331
035420,NAVER,223750,1.94,1658.0791025
105560,KB금융,163000,1.88,1448.452539
001510,SK증권,2860,1.78,2592.46820386
010130,고려아연,1250000,0.97,505.447295
278470,에이피알,387500,0.39,645.945595
402340,SK스퀘어,1124000,0.09,5664.9643
