종목코드,종목명,현재가,등락률,거래대금_억
088800,에이스테크,5590,30.0,637.27922947
490470,세미파이브,31300,29.88,1791.44626475
005880,대한해운,3090,29.83,4528.14446482
010170,대한광통신,17770,25.32,14974.8823863
327260,RF머트리얼즈,92700,22.46,601.8511735
050890,쏠리드,17080,20.11,7616.5766385
011930,신성이엔지,3785,19.78,5130.19976895
010820,퍼스텍,11390,16.58,3428.61868185
069540,빛과전자,4920,16.45,2975.59055299
006110,삼아알미늄,55200,12.65,746.20785925
368770,파이버프로,22700,12.38,525.50119975
011070,LG이노텍,380000,11.44,1975.3739625
064260,다날,7960,11.17,3720.18172735
095610,테스,82500,10.44,966.656134
044450,KSS해운,12640,10.39,1343.0534345
452300,캡스톤파트너스,4795,10.23,1458.0522717
215790,이노인스트루먼트,2925,10.17,1573.63511151
005290,동진쎄미켐,49500,9.88,2927.0114595
009150,삼성전기,565000,9.5,6110.982265
056360,코위버,10280,9.01,588.82113105
043260,성호전자,44450,8.15,620.3530175
062040,산일전기,153500,7.72,1486.5015335
278470,에이피알,393000,7.52,1928.2340225
034220,LG디스플레이,12660,7.29,1176.68709585
218410,RFHIC,91900,7.11,909.742452
139130,iM금융지주,18080,6.98,672.94606
003570,SNT다이내믹스,56300,6.63,586.0779564
037030,파워넷,6550,6.5,906.58022435
033790,피노,10690,6.26,964.67212975
046970,우리로,7690,6.07,2494.95856125
006360,GS건설,37650,5.91,3100.6696055
100590,머큐리,9290,5.57,1525.16451515
039030,이오테크닉스,448000,5.04,675.8455125
003280,흥아해운,3285,4.95,3217.47744701
141080,리가켐바이오,188200,4.38,666.234205
003230,삼양식품,1238000,4.38,547.070035
001440,대한전선,31700,4.28,1632.066488
034730,SK,354000,4.27,681.18982
047040,대우건설,24300,4.07,14375.29075025
067310,하나마이크론,31000,4.03,650.07291125
012450,한화에어로스페이스,1507000,3.86,2848.841096
011200,HMM,21650,3.84,554.939367
079550,LIG넥스원,921000,3.83,4250.435355
064350,현대로템,210000,3.45,1716.804185
240810,원익IPS,122100,3.39,1238.1037955
178320,서진시스템,45250,3.31,502.164908
316140,우리금융지주,34150,3.17,600.73968675
000660,SK하이닉스,1027000,2.91,32325.643905
353200,대덕전자,89900,2.86,1483.2854825
267270,HD건설기계,162700,2.84,544.560259
105560,KB금융,158300,2.66,987.6723515
322000,HD현대에너지솔루션,168400,2.56,1756.0577135
009830,한화솔루션,40950,2.25,1024.6600025
440110,파두,55700,2.2,510.50658
055550,신한지주,98700,2.17,623.0050325
049080,기가레인,2455,2.08,880.35284564
086790,하나금융지주,119500,2.05,865.4224825
066970,엘앤에프,186800,2.02,1410.450247
298040,효성중공업,2940000,2.01,1503.91484
005935,삼성전자우,140400,1.96,3465.091787
032830,삼성생명,234500,1.96,759.535675
267260,HD현대일렉트릭,999000,1.94,1369.001785
403870,HPSP,45550,1.9,1042.13748375
008350,남선알미늄,2205,1.85,1009.14739412
402340,SK스퀘어,568000,1.43,2150.115934
010140,삼성중공업,28550,1.42,879.8949085
038500,삼표시멘트,17100,1.36,3311.2238776
089030,테크윙,53000,1.15,567.395227
066570,LG전자,118400,1.02,721.2747405
005930,삼성전자,206000,0.98,37939.88051
329180,HD현대중공업,475000,0.96,977.719205
010950,S-Oil,120700,0.92,662.067821
476830,알지노믹스,188500,0.86,721.7528605
028260,삼성물산,302500,0.83,786.0293575
033780,KT&G,164300,0.67,519.3372525
024060,흥구석유,19360,0.62,524.6295973
005490,POSCO홀딩스,369000,0.54,908.3268
051910,LG화학,356000,0.28,1009.97559
035420,NAVER,202000,0.25,1065.0247775
012330,현대모비스,402500,0.25,1027.25175
006400,삼성SDI,481000,0.21,2655.54794
375500,DL이앤씨,94500,0.21,2127.8396975
034020,두산에너빌리티,100200,0.2,2788.6462895
000250,삼천당제약,505000,0.2,2504.6661225
475150,SK이터닉스,59000,0.17,608.209473
