종목코드,종목명,현재가,등락률,거래대금_억
009420,한올바이오파마,58600,18.86,798.5337445
290690,소룩스,5780,15.6,1212.2910711
087010,펩트론,216000,14.59,640.367301
014950,삼익제약,8600,13.91,841.0492481
226950,올릭스,138400,13.91,592.3349785
356680,엑스게이트,22350,13.51,1693.5400967
196170,알테오젠,371500,11.56,2962.2921975
141080,리가켐바이오,152600,10.58,913.668072
005930,삼성전자,340500,9.84,158292.64055424
483650,달바글로벌,226000,8.92,513.5511825
090360,로보스타,91800,8.9,526.0098045
207940,삼성바이오로직스,1385000,8.8,1287.826215
068270,셀트리온,172700,7.6,1401.742135
290650,엘앤씨바이오,94200,7.17,629.100345
443060,HD현대마린솔루션,219000,7.09,745.5255825
454910,두산로보틱스,95000,6.98,1045.8992845
319660,피에스케이,169700,6.26,854.1040235
028260,삼성물산,481500,5.82,5592.7320975
039030,이오테크닉스,486500,5.76,682.875645
003490,대한항공,27350,5.6,762.31845375
005935,삼성전자우,213500,5.43,10018.16239866
003230,삼양식품,1122000,4.66,690.402765
042700,한미반도체,270000,4.65,2582.5426925
086520,에코프로,107700,4.56,1138.413593
006340,대원전선,11180,4.49,1016.8442255
278470,에이피알,371000,4.36,1127.4442975
089970,브이엠,93300,4.36,535.053056
006400,삼성SDI,489000,4.26,2812.95514
093370,후성,18360,3.38,588.89545885
003670,포스코퓨처엠,178100,3.01,524.509053
005490,POSCO홀딩스,331500,2.95,1366.531565
277810,레인보우로보틱스,515000,2.39,531.755055
051910,LG화학,297500,2.06,835.23346
012450,한화에어로스페이스,1094000,1.96,1906.341475
004170,신세계,685000,1.93,612.845205
047810,한국항공우주,143100,1.92,591.3860955
080220,제주반도체,112900,1.9,4074.8979005
032830,삼성생명,433000,1.88,3053.150305
079550,LIG디펜스앤에어로스페이스,824000,1.85,1090.81558
034020,두산에너빌리티,90600,1.57,2752.568902
042660,한화오션,106000,1.44,1400.030786
015760,한국전력,36750,1.38,965.9244735
066570,LG전자,204500,1.24,2956.9175685
010140,삼성중공업,24600,1.23,858.19867025
017670,SK텔레콤,91000,1.22,955.374857
086280,현대글로비스,189100,1.18,550.0224745
000270,기아,138900,1.09,1575.9081225
247540,에코프로비엠,152500,1.06,792.135471
034730,SK,712000,0.99,2129.78216
000660,SK하이닉스,2580000,0.98,190960.52910696
064350,현대로템,195500,0.98,881.6096875
373220,LG에너지솔루션,365500,0.97,1277.290805
009540,HD한국조선해양,368000,0.96,1082.9970125
000150,두산,1545000,0.91,1474.342115
000990,DB하이텍,152400,0.86,1155.7926225
010170,대한광통신,14370,0.7,1073.302981
047040,대우건설,19480,0.52,1552.33766265
062040,산일전기,223000,0.45,537.4877525
108490,로보티즈,255500,0.39,565.6067975
058470,리노공업,85200,0.35,762.860451
240810,원익IPS,150600,0.33,1522.223177
095340,ISC,190500,0.05,604.9616695
