종목코드,종목명,현재가,등락률,거래대금_억
417840,저스템,17030,30.0,726.29982685
452260,한화갤러리아,3640,30.0,1615.14879345
439960,코스모로보틱스,40550,29.97,3984.186928
183300,코미코,187000,29.95,979.2865485
144960,뉴파워프라즈마,11150,29.95,993.0579284
048770,TPC로보틱스,7210,29.91,536.02532865
131970,두산테스나,182000,25.69,1368.676194
330860,네패스아크,51000,22.01,958.66699225
012330,현대모비스,649000,18.43,11015.633725
128820,대성산업,7530,18.03,543.65703755
332570,PS일렉트로닉스,14180,17.0,3485.23739335
356680,엑스게이트,20100,16.39,1652.3755556
025820,이구산업,6760,13.8,893.93124455
307950,현대오토에버,699000,13.66,5937.16634
095610,테스,122500,12.8,839.9733975
012200,계양전기,12380,12.65,5121.1877661
038500,삼표시멘트,15560,12.59,4413.17300785
039030,이오테크닉스,479500,12.03,635.2397025
014680,한솔케미칼,336000,12.0,658.1239125
000990,DB하이텍,185600,11.94,1692.9976145
353200,대덕전자,142900,11.64,1815.594773
321260,프로이천,4430,11.45,671.20761077
034220,LG디스플레이,14170,11.05,5258.20549865
223250,드림씨아이에스,7420,10.09,950.5992295
005380,현대차,710000,9.91,27851.289787
115500,케이씨에스,18830,9.86,982.9016679
004170,신세계,482500,9.29,913.35038
011070,LG이노텍,753000,8.19,3149.681755
403870,HPSP,55300,7.8,999.4083775
036930,주성엔지니어링,168000,7.69,1798.874454
000660,SK하이닉스,1976000,7.68,135355.38165412
009150,삼성전기,1029000,7.41,11395.76583
046890,서울반도체,17690,7.28,1035.65978985
089030,테크윙,57300,7.1,609.993635
086280,현대글로비스,284000,6.97,3093.11078
080220,제주반도체,58900,6.7,2062.2664605
000270,기아,179500,6.65,4635.824545
142210,유니트론텍,8090,6.31,1008.1109927
254490,미래반도체,37800,6.18,579.0888955
042700,한미반도체,400500,6.09,3942.1254675
005387,현대차2우B,282500,6.0,989.5863825
067310,하나마이크론,43750,5.68,748.0279885
402340,SK스퀘어,1190000,5.68,11691.18518
440110,파두,100000,5.49,1147.880884
036570,NC,263000,5.2,935.50752
204320,HL만도,63300,5.15,925.147476
005385,현대차우,280500,5.06,646.047065
240810,원익IPS,131200,4.96,741.72699
011210,현대위아,97500,4.39,935.8747695
253840,수젠텍,7150,4.38,1124.0073981
267250,HD현대,298500,4.01,974.218115
329180,HD현대중공업,733000,3.68,3520.867285
007660,이수페타시스,133100,3.66,1202.099162
058470,리노공업,112300,3.6,782.9179075
066570,LG전자,191400,3.52,8327.142578
196170,알테오젠,354000,3.51,5016.796235
108490,로보티즈,355500,3.04,1396.5343725
000720,현대건설,160700,3.01,1553.94043958
389500,에스비비테크,106400,3.0,660.5051755
319400,현대무벡스,43650,2.71,3243.11393775
277810,레인보우로보틱스,878000,2.69,2709.208165
142280,녹십자엠에스,4880,2.63,774.51042494
098460,고영,42450,2.54,1395.5877095
004020,현대제철,43450,2.48,601.2276405
322000,HD현대에너지솔루션,212000,2.42,1890.4319425
222800,심텍,114200,2.42,692.3312435
017670,SK텔레콤,105800,2.32,1258.1139675
032830,삼성생명,306000,2.17,996.9761175
037030,파워넷,9070,2.02,535.91780325
003280,흥아해운,2835,1.98,1713.23721644
005930,삼성전자,284000,1.79,97978.385294
034730,SK,550000,1.66,1571.370575
004710,한솔테크닉스,14820,1.65,595.2881842
082740,한화엔진,78800,1.55,626.6377115
483650,달바글로벌,250500,1.42,841.85653
454910,두산로보틱스,102600,1.38,677.1110925
006260,LS,517000,1.37,1002.7222775
082920,비츠로셀,61700,1.31,604.1419267
259960,크래프톤,281000,1.26,623.4232225
005935,삼성전자우,189100,1.12,10988.069332
489790,한화비전,81000,1.0,838.856947
336260,두산퓨얼셀,93600,0.97,638.6997755
096770,SK이노베이션,129700,0.93,824.004562
010950,S-Oil,115300,0.87,685.9263565
071050,한국금융지주,251500,0.8,607.7007
006400,삼성SDI,634000,0.79,4926.075545
064400,LG씨엔에스,73500,0.68,875.4752385
348340,뉴로메카,76200,0.66,717.1853685
103590,일진전기,139900,0.5,741.6395845
000150,두산,1682000,0.36,943.64824
009830,한화솔루션,43150,0.35,844.981376
010060,OCI홀딩스,333500,0.3,952.04585
012450,한화에어로스페이스,1286000,0.16,1905.59533
