종목코드,종목명,현재가,등락률,거래대금_억
126730,코칩,30800,29.96,1239.3748115
001340,PKC,7680,29.95,640.4442454
001820,삼화콘덴서,156200,24.07,8011.4079765
417010,나노팀,14650,16.64,2892.4626274
373220,LG에너지솔루션,442000,15.25,7190.0060025
393890,더블유씨피,17260,14.15,808.21918245
009150,삼성전기,1849000,13.44,43309.7266
242040,나무기술,7490,13.14,1321.75362845
066970,엘앤에프,169200,13.03,3417.7988405
087010,펩트론,320000,11.3,1095.68136
006660,삼성공조,17170,10.63,2616.1008431
347850,디앤디파마텍,107500,8.81,6343.9321375
011070,LG이노텍,1134000,8.62,9833.887165
032580,피델릭스,6810,8.44,664.52506325
011230,삼화전자,3905,8.17,1007.33159482
006400,삼성SDI,676000,7.3,10606.996135
332570,PS일렉트로닉스,13000,6.82,721.43652735
457370,한켐,11910,5.77,1083.3922076
001740,SK네트웍스,11980,5.27,6772.9782121
080220,제주반도체,109700,4.38,3393.0270915
051910,LG화학,344500,4.08,1614.56716
009155,삼성전기우,589000,4.06,562.742505
278470,에이피알,400500,4.03,1595.223775
003670,포스코퓨처엠,238000,3.93,772.46971
012200,계양전기,7870,3.69,750.960172
035420,NAVER,205000,3.12,4021.764798
003280,흥아해운,2325,3.1,2269.74455003
024060,흥구석유,13550,2.96,2376.44406435
095610,테스,122300,2.77,625.2778185
178320,서진시스템,80800,2.54,2376.054747
036570,NC,284500,2.52,733.7203375
247540,에코프로비엠,218500,2.34,1656.5304675
078600,대주전자재료,153500,2.27,534.0758695
034220,LG디스플레이,14420,2.05,4078.4962992
000660,SK하이닉스,2289000,2.05,138945.46860496
439960,코스모로보틱스,41300,1.98,3318.919505
226950,올릭스,180100,1.64,625.436181
086280,현대글로비스,233000,1.53,1051.7092375
319400,현대무벡스,37450,1.49,1621.91008225
096770,SK이노베이션,117000,1.39,689.176363
047810,한국항공우주,167900,1.33,1061.943438
086520,에코프로,144700,1.26,2344.3340975
052710,아모텍,30200,1.17,1162.49219275
004090,한국석유,13180,1.15,556.1290713
007390,네이처셀,32300,0.94,760.54196325
032830,삼성생명,357500,0.85,1670.95768
353200,대덕전자,164800,0.8,1756.8154715
003490,대한항공,27000,0.56,735.214106
