종목코드,종목명,현재가,등락률,거래대금_억
187660,현대ADM,5680,29.98,2835.9428618
038530,케이바이오,516,29.97,648.62668951
0015N0,아로마티카,14710,29.95,1183.46302725
294630,서남,5000,29.87,906.21299731
240810,원익IPS,133400,29.77,677.5643675
0013V0,삼진식품,11080,24.77,711.31952335
099190,아이센스,23450,21.88,562.59365
261520,이지스,13240,20.91,503.53636515
307180,아이엘,5360,18.98,533.51729921
005690,파미셀,16990,16.13,2042.73985565
250060,모비스,5930,15.82,1258.16852
005440,현대지에프홀딩스,13930,15.12,1065.9836639
004560,현대비앤지스틸,18350,15.12,705.9591868
388210,씨엠티엑스,139300,13.44,563.266379
242040,나무기술,3930,13.26,779.62182642
010690,화신,11420,12.51,625.3561298
440110,파두,55000,11.45,1772.3684125
032820,우리기술,13620,10.28,14600.31241685
042700,한미반도체,209500,9.97,12383.4736685
450080,에코프로머티,69900,9.91,1790.609349
0001A0,덕양에너젠,28750,9.32,1621.53722375
336260,두산퓨얼셀,36900,9.01,584.87698975
071050,한국금융지주,246500,8.83,1812.618405
048410,현대바이오,11530,7.96,957.82224535
361390,제노코,29600,7.64,757.32988575
006260,LS,250500,7.51,941.2223175
402340,SK스퀘어,570000,7.14,4207.52811934
347850,디앤디파마텍,86200,6.95,619.609461
047050,포스코인터내셔널,69000,6.65,1809.2702285
005930,삼성전자,178600,6.44,72783.004182
267270,HD건설기계,145000,6.15,1785.871627
000150,두산,973000,5.99,2590.42797
138930,BNK금융지주,21450,5.93,530.09499484
000810,삼성화재,581000,5.83,686.379755
088350,한화생명,4495,5.64,1712.14565013
028260,삼성물산,334000,5.53,1873.4298725
005935,삼성전자우,122100,5.17,6922.6085245
055550,신한지주,106000,5.05,2390.8440385
456160,지투지바이오,93200,4.72,1470.1144675
478340,나라스페이스테크놀로지,54000,4.65,1569.913872
024110,기업은행,26150,4.6,563.41992125
373220,LG에너지솔루션,410000,4.59,2370.016665
003230,삼양식품,1219000,4.55,1228.63536
000880,한화,119900,4.44,654.6218605
267250,HD현대,261000,4.4,1111.410675
272210,한화시스템,105800,4.34,1738.3077735
051910,LG화학,336500,4.34,1931.3869075
003670,포스코퓨처엠,227500,4.12,1435.099275
006800,미래에셋증권,53400,4.09,2883.398317
489790,한화비전,61400,3.89,1422.905937
079900,전진건설로봇,61200,3.73,561.181278
353200,대덕전자,59400,3.66,560.426687
247540,에코프로비엠,207000,3.5,1178.333419
255220,SG,3270,3.48,927.10798755
017670,SK텔레콤,78000,3.45,1100.989126
316140,우리금융지주,39150,3.43,1519.731058
067310,하나마이크론,34800,3.42,606.20810025
086790,하나금융지주,130000,3.34,1579.8620055
058470,리노공업,98100,3.26,653.883791
000660,SK하이닉스,888000,3.26,40970.20453341
377300,카카오페이,63700,3.24,578.9944735
009150,삼성전기,319500,3.23,1633.7045975
010130,고려아연,1732000,3.22,907.414575
005490,POSCO홀딩스,383000,2.96,5855.263895
047040,대우건설,7700,2.94,2456.9074767
138040,메리츠금융지주,135000,2.9,511.498198
000270,기아,166300,2.78,2964.246762
376900,로킷헬스케어,66500,2.78,508.807082
003160,디아이,35650,2.74,504.66145175
001440,대한전선,31850,2.74,2252.89398175
006910,보성파워텍,9400,2.51,2016.5029547
032830,삼성생명,205000,2.5,652.566685
096770,SK이노베이션,116300,2.47,638.4262455
105560,KB금융,168500,2.43,3029.5263495
402490,그린리소스,9830,2.4,532.69033145
307950,현대오토에버,456000,2.36,830.632645
006400,삼성SDI,385500,2.25,2444.0128275
000250,삼천당제약,521000,2.16,964.526225
086280,현대글로비스,261000,2.15,867.1647025
086520,에코프로,155500,1.97,2948.539911
021240,코웨이,87900,1.97,520.6798695
047810,한국항공우주,165500,1.91,1371.7457335
009540,HD한국조선해양,397000,1.79,920.4684775
052690,한전기술,147600,1.79,608.568069
008830,대동기어,25700,1.78,1202.53777575
323410,카카오뱅크,28550,1.78,724.49142025
064350,현대로템,206000,1.73,1307.337415
042660,한화오션,131800,1.62,1245.4009415
347700,스피어,38500,1.58,926.9380725
034730,SK,342500,1.33,1017.66518
196170,알테오젠,390000,1.3,1624.555965
089030,테크윙,43900,1.27,603.10506325
016360,삼성증권,97100,1.25,663.8255165
036930,주성엔지니어링,49500,1.23,876.93403475
298380,에이비엘바이오,189200,1.18,790.882637
039490,키움증권,452500,1.12,749.0189775
011070,LG이노텍,253500,1.0,529.3473925
064400,LG씨엔에스,72700,0.83,729.331209
039030,이오테크닉스,378500,0.8,680.2406775
007660,이수페타시스,108200,0.74,791.373255
000720,현대건설,115400,0.7,1786.358265
098460,고영,32200,0.63,757.14144325
010120,LS ELECTRIC,671000,0.6,1114.810155
277810,레인보우로보틱스,675000,0.6,781.916665
010140,삼성중공업,28150,0.54,919.33636675
033780,KT&G,172200,0.53,711.3747585
207940,삼성바이오로직스,1719000,0.41,678.224275
329180,HD현대중공업,539000,0.37,1334.072605
000100,유한양행,109400,0.18,533.8563965
298040,효성중공업,2405000,0.17,841.354575
012450,한화에어로스페이스,1131000,0.09,2380.34277
241520,DSC인베스트먼트,11680,0.09,1222.25382575
