종목코드,종목명,현재가,등락률,거래대금_억
457370,한켐,14670,29.94,1123.68753665
388790,라이콤,5910,20.37,1036.93647495
319660,피에스케이,126500,10.58,1522.993542
242040,나무기술,8570,10.01,836.59790755
055550,신한지주,107500,7.39,3835.5705125
006220,제주은행,10680,6.8,754.20867815
090360,로보스타,148100,6.39,6272.3037165
403870,HPSP,50300,5.89,4966.42982325
069960,현대백화점,146500,4.79,581.3908485
105560,KB금융,171600,4.51,5034.870648
240810,원익IPS,132700,4.32,4068.6027685
009155,삼성전기우,597000,3.29,711.209195
316140,우리금융지주,31200,2.63,752.1296275
126730,코칩,23500,2.62,961.152338
086790,하나금융지주,123600,2.49,1374.6406005
095610,테스,139200,2.43,1560.941698
009150,삼성전기,1757000,2.39,28070.73718
329180,HD현대중공업,664000,2.0,2548.605225
089030,테크윙,54700,1.86,1058.482298
031980,피에스케이홀딩스,126400,1.69,576.612181
178320,서진시스템,70100,1.3,1702.506719
001820,삼화콘덴서,111800,1.27,1728.170059
477850,마키나락스,26700,0.95,1672.93478
084370,유진테크,156900,0.77,733.135291
003230,삼양식품,1120000,0.54,745.083745
128940,한미약품,494000,0.51,2848.0982975
005940,NH투자증권,31750,0.47,550.97862075
001510,SK증권,3205,0.16,1555.01097367
