종목코드,종목명,현재가,등락률,거래대금_억
000500,가온전선,326500,25.34,4282.0666925
043260,성호전자,26550,22.92,4987.75599525
046970,우리로,8160,16.24,1635.0429944
274090,켄코아에어로스페이스,13200,14.48,704.34245805
218410,RFHIC,60900,14.04,1046.8743515
010170,대한광통신,18380,13.95,9768.8710511
229640,LS에코에너지,60100,13.4,536.124525
321370,센서뷰,1876,11.27,783.99965139
001440,대한전선,31450,11.13,2489.1301405
024840,KBI메탈,6500,10.54,977.66983495
115440,우리넷,10240,9.28,583.98622955
005690,파미셀,12650,9.24,1325.34321835
103590,일진전기,76300,8.69,616.9863185
006340,대원전선,13930,8.32,1610.69086045
327260,RF머트리얼즈,48500,6.95,643.48214375
006260,LS,324500,6.74,579.6095375
125490,한라캐스트,11910,6.53,1049.6507824
402340,SK스퀘어,1071000,6.25,5507.40901
000660,SK하이닉스,1850000,6.02,86477.1933
072950,빛샘전자,14120,5.85,2161.87666725
003350,한국화장품제조,15670,5.66,652.10929385
001820,삼화콘덴서,144900,5.31,2419.808399
009155,삼성전기우,507000,5.3,908.44981
062040,산일전기,211500,5.22,715.9552175
483650,달바글로벌,181300,4.98,590.6443015
119850,지엔씨에너지,53800,4.87,794.5106875
319400,현대무벡스,22650,4.86,846.25743418
011070,LG이노텍,530000,4.54,1052.01037
009150,삼성전기,1389000,4.44,12055.120445
079550,LIG디펜스앤에어로스페이스,738000,4.24,790.429635
042700,한미반도체,235000,4.21,1307.7416675
475150,SK이터닉스,51000,4.19,756.3251835
089970,브이엠,55000,4.17,659.1752345
032820,우리기술,13840,3.83,787.33108155
278470,에이피알,366500,3.82,1087.81231
010120,LS ELECTRIC,209500,3.71,1512.805175
017900,광전자,10580,3.22,2183.16133245
005930,삼성전자,260500,3.17,44305.4880225
000150,두산,1446000,2.92,2060.466865
001210,금호전기,10920,2.92,1215.80864945
047040,대우건설,19020,2.87,1489.98158455
240810,원익IPS,121100,2.63,816.0546955
067310,하나마이크론,38550,2.53,602.36535825
478340,나라스페이스테크놀로지,14200,2.53,623.32991525
272210,한화시스템,79400,2.45,938.50033
353200,대덕전자,102900,2.18,693.609854
005935,삼성전자우,197500,2.17,7195.854851
028050,삼성E&A,52200,2.15,2948.109059
267260,HD현대일렉트릭,727000,2.11,894.8608
950260,인제니아테라퓨틱스(Reg.S),18290,2.01,907.66060215
034730,SK,549000,1.86,1404.133685
017670,SK텔레콤,89000,1.6,1557.8107785
356680,엑스게이트,17490,1.39,908.63154215
006360,GS건설,37100,1.37,1331.604182
000990,DB하이텍,126000,1.2,762.609816
298040,효성중공업,2893000,1.12,1446.16597
032830,삼성생명,283500,1.07,846.81175
064350,현대로템,123400,0.9,529.8377725
443060,HD현대마린솔루션,244000,0.83,630.964345
403870,HPSP,53500,0.75,544.920805
000270,기아,121800,0.74,1017.2852545
003230,삼양식품,1297000,0.7,648.441845
005380,현대차,365500,0.69,1901.4154925
006400,삼성SDI,542000,0.56,1678.450885
066570,LG전자,198800,0.45,1560.8155675
009830,한화솔루션,28500,0.35,501.03852075
036930,주성엔지니어링,204500,0.25,1839.178275
373220,LG에너지솔루션,365500,0.14,810.6039125
069540,빛과전자,4100,0.12,774.22352709
