종목코드,종목명,현재가,등락률,거래대금_억
183300,코미코,139200,29.97,810.970739
085620,미래에셋생명,29350,29.87,1570.080548
347700,스피어,38500,29.85,1493.5242975
033160,엠케이전자,28000,26.7,941.976452
131290,티에스이,260000,25.3,765.573715
388790,라이콤,8790,24.15,1259.6883166
005950,이수화학,15220,23.64,508.26283025
036930,주성엔지니어링,245500,23.37,16906.0445705
222800,심텍,133300,21.74,3107.3112415
001820,삼화콘덴서,133300,21.62,2172.3820185
240810,원익IPS,141000,20.82,4795.3153355
007810,코리아써키트,139200,20.31,924.1093615
030530,원익홀딩스,28550,19.71,1269.49020175
319400,현대무벡스,40800,15.25,2956.64253875
084370,유진테크,178300,15.11,1229.031265
039030,이오테크닉스,504000,15.07,1599.009155
067310,하나마이크론,47950,13.22,2043.841528
011790,SKC,140000,12.81,1085.634094
131970,두산테스나,152200,12.32,1046.136287
043260,성호전자,45550,12.19,2670.18490525
475830,오름테라퓨틱,71100,10.92,844.303968
098460,고영,34200,10.5,1618.3644435
090710,휴림로봇,11540,10.33,1425.328404
059090,미코,22150,10.2,844.5686207
196170,알테오젠,347000,10.16,3155.36195
038500,삼표시멘트,11690,9.56,510.07131345
069960,현대백화점,187100,9.48,756.96989188
007660,이수페타시스,123200,9.03,2601.153729
347850,디앤디파마텍,94400,8.63,1475.8050305
295310,에이치브이엠,109900,8.38,1050.6142645
042700,한미반도체,291000,7.78,3894.477735
000810,삼성화재,663000,7.63,1777.158865
010060,OCI홀딩스,283500,7.59,1093.12276
030200,KT,60000,7.33,540.00101974
058470,리노공업,99800,7.31,1475.910874
443060,HD현대마린솔루션,245500,7.21,1664.3600225
178320,서진시스템,74500,6.89,2079.9468615
100790,미래에셋벤처투자,42100,6.72,4708.6492255
352820,하이브,218000,6.34,877.665081
005290,동진쎄미켐,55400,6.13,939.0147515
089030,테크윙,61100,6.08,2864.7738785
353200,대덕전자,156800,5.66,1550.0217455
095340,ISC,190500,5.48,1051.9477565
089970,브이엠,85100,5.32,1659.067306
017900,광전자,9090,4.97,530.39791995
357780,솔브레인,355000,4.87,765.24954
267260,HD현대일렉트릭,1033000,4.77,2562.119555
010170,대한광통신,17070,4.72,2276.67860565
483650,달바글로벌,211000,4.46,1033.289549
108490,로보티즈,286500,4.37,556.538425
017800,현대엘리베이터,79400,4.34,509.7443765
004170,신세계,714000,4.23,1442.036375
126640,화신정공,4610,4.06,2228.70371773
307950,현대오토에버,710000,3.95,1241.326275
402340,SK스퀘어,1228000,3.8,16326.0936
080220,제주반도체,97000,3.74,2199.1723195
403870,HPSP,55000,3.58,4586.4040665
322000,HD현대에너지솔루션,153000,3.52,599.261454
003230,삼양식품,1176000,3.52,1101.79929
023530,롯데쇼핑,202000,3.32,669.1356195
298380,에이비엘바이오,93100,3.22,563.3181925
279570,케이뱅크,6220,3.15,768.15748845
047810,한국항공우주,141900,3.13,920.246096
035720,카카오,39300,3.01,771.95449825
141080,리가켐바이오,134800,2.98,705.8186135
086520,에코프로,108800,2.74,1732.0688685
319660,피에스케이,149800,2.74,1237.8062365
090360,로보스타,106300,2.61,1292.9834785
000660,SK하이닉스,2101000,2.59,137620.8039012
454910,두산로보틱스,109300,2.53,1653.8690675
326030,SK바이오팜,88500,2.43,910.0761535
000150,두산,1621000,2.34,1388.98509
024060,흥구석유,12170,2.27,585.2756261
018260,삼성에스디에스,229500,2.0,1443.193535
000250,삼천당제약,263000,1.74,780.8115075
082920,비츠로셀,45800,1.44,1001.14010625
267250,HD현대,245500,1.24,577.386425
277810,레인보우로보틱스,605000,1.17,1006.90105
316140,우리금융지주,30150,1.17,952.3167855
012330,현대모비스,576000,1.05,3325.1303941
005935,삼성전자우,193500,1.04,7660.10116066
000990,DB하이텍,155200,0.98,2918.9956165
009830,한화솔루션,36950,0.96,679.277757
066570,LG전자,226000,0.89,7183.9730275
329180,HD현대중공업,646000,0.78,3458.104525
028260,삼성물산,410000,0.61,2500.3398025
071050,한국금융지주,230000,0.44,928.1508975
006400,삼성SDI,498500,0.4,2433.833955
086280,현대글로비스,195800,0.31,710.4083735
