종목코드,종목명,현재가,등락률,거래대금_억
017900,광전자,10530,30.0,3784.71115755
069540,빛과전자,4225,30.0,2252.51397045
010820,퍼스텍,9770,29.92,1724.2460795
100590,머큐리,8800,19.08,2293.89711645
036090,위지트,743,19.07,590.50508093
006110,삼아알미늄,49000,16.11,912.6079765
093370,후성,11240,15.76,2753.1081664
259630,엠플러스,15160,15.37,774.8891035
024740,한일단조,3300,14.98,790.66033338
092790,넥스틸,16830,14.8,2398.5817285
065440,이루온,4475,14.45,2754.10269691
037440,희림,6200,13.97,1213.1282748
071090,하이스틸,4325,13.07,998.90764601
101490,에스앤에스텍,102100,12.57,1007.36801
042940,상지건설,11520,11.95,819.99169795
017550,수산세보틱스,2945,9.07,1560.7426535
278470,에이피알,365500,8.94,3212.5070575
356860,티엘비,80000,8.4,696.9376195
380550,뉴로핏,20800,8.22,849.46302225
008970,KBI동양철관,1998,8.18,985.1652893
095610,테스,74700,8.1,685.1897675
393890,더블유씨피,16210,7.78,676.070334
000150,두산,1295000,7.56,1858.854855
036570,엔씨소프트,234000,7.34,521.88553
010950,S-Oil,119600,6.69,995.918506
079550,LIG넥스원,887000,6.48,6651.24186
483650,달바글로벌,177000,6.37,989.2853655
038110,에코플라스틱,3730,6.27,962.11279149
187660,페니트리움바이오,14800,5.71,504.72611725
095340,ISC,271000,5.45,1597.245885
017670,SK텔레콤,93800,5.39,2377.9564535
008350,남선알미늄,2165,5.1,2174.50884798
047810,한국항공우주,199900,4.99,2135.336995
272210,한화시스템,137100,4.98,2043.77246
003280,흥아해운,3130,4.68,1606.32375407
000250,삼천당제약,504000,3.92,3380.4236125
373220,LG에너지솔루션,421000,3.69,3008.5500525
004020,현대제철,39200,3.57,679.1882625
047040,대우건설,23350,3.55,22658.6552465
089030,테크윙,52400,3.15,934.8811195
319400,현대무벡스,30100,3.08,726.9549725
051910,LG화학,355000,3.05,2567.4036875
096770,SK이노베이션,124000,2.99,796.211211
033780,KT&G,163200,2.97,591.8085501
039610,화성밸브,9680,2.76,986.8293844
357880,SKAI,3950,2.73,571.99328516
005010,휴스틸,5780,2.66,1162.4753965
141080,리가켐바이오,180300,2.62,945.50914
024060,흥구석유,19240,2.12,1558.683465
042700,한미반도체,286000,1.96,1802.352215
028300,HLB,55900,1.82,518.6083475
006400,삼성SDI,480000,1.8,4852.375855
475150,SK이터닉스,58900,1.73,959.5741135
028050,삼성E&A,51300,1.58,3971.6705815
003230,삼양식품,1186000,1.28,658.421105
046970,우리로,7250,1.26,644.32177875
005490,POSCO홀딩스,367000,1.24,1737.872205
047050,포스코인터내셔널,73900,0.68,644.300064
222800,심텍,68400,0.59,902.3196655
066570,LG전자,117200,0.43,1396.5665105
009150,삼성전기,516000,0.39,2514.683825
009540,HD한국조선해양,391000,0.39,761.6350875
003670,포스코퓨처엠,218000,0.23,874.81793
033790,피노,10060,0.1,605.18696375
