종목코드,종목명,현재가,등락률,거래대금_억
386380,스카이랩스,23500,135.0,16776.14499435
030530,원익홀딩스,22500,29.91,1449.734133
108490,로보티즈,304500,22.54,4281.8041
014950,삼익제약,6760,19.22,600.4829698
032940,원익,10050,17.13,1450.852019
033790,피노,10200,15.52,585.13548475
234340,헥토파이낸셜,25250,13.48,723.99774925
267250,HD현대,240500,12.65,642.4643025
336260,두산퓨얼셀,43850,12.44,605.34800425
058610,에스피지,94200,12.41,1039.7891185
090460,비에이치,21850,10.75,626.01895115
095610,테스,146800,9.63,692.981537
240810,원익IPS,114800,9.33,1017.6917445
042700,한미반도체,230000,9.26,2179.093725
041190,우리기술투자,6220,8.93,949.65300045
010950,S-Oil,157300,6.36,1472.657327
036930,주성엔지니어링,178300,6.13,1527.1099975
402340,SK스퀘어,1041000,6.12,4647.233356
039030,이오테크닉스,443000,5.98,763.6560025
096770,SK이노베이션,138300,5.73,1763.6045155
018260,삼성에스디에스,238000,5.31,505.1731325
277810,레인보우로보틱스,459000,5.15,581.8477875
475150,SK이터닉스,52000,4.63,535.8587745
001820,삼화콘덴서,109800,4.57,567.9332045
080220,제주반도체,71800,4.36,523.9852315
078930,GS,123900,4.21,634.79541
005935,삼성전자우,191600,4.07,4737.284522
017670,SK텔레콤,92500,3.93,838.9487545
009150,삼성전기,1401000,3.93,8674.152585
003490,대한항공,30200,3.6,1446.547825
004310,현대약품,7950,3.52,889.79181235
000660,SK하이닉스,1647000,3.2,46607.777675
387690,레메디,15750,3.01,681.6180603
035420,NAVER,213500,2.89,1382.3664925
128940,한미약품,473500,2.82,711.8203925
062040,산일전기,191700,2.79,522.23812
035720,카카오,36200,2.4,549.00035425
005930,삼성전자,255500,2.2,35861.2649975
196170,알테오젠,288500,1.94,1775.50119
000500,가온전선,212000,1.68,667.5890325
006400,삼성SDI,548000,1.67,1420.89869
010120,LS ELECTRIC,195300,1.67,825.650483
403870,HPSP,50800,1.2,757.42271975
267260,HD현대일렉트릭,714000,1.13,552.36654
011070,LG이노텍,562000,1.08,1001.769045
066570,LG전자,201500,0.9,842.06416
012450,한화에어로스페이스,1055000,0.76,654.297845
047040,대우건설,16850,0.6,667.74967845
068270,셀트리온,188100,0.53,508.1372045
329180,HD현대중공업,436500,0.34,807.57764
222800,심텍,117900,0.34,872.256345
066970,엘앤에프,121300,0.33,776.5969275
298040,효성중공업,2732000,0.26,1021.24227
000720,현대건설,119700,0.17,515.805612
