종목코드,종목명,현재가,등락률,거래대금_억
487580,폴레드,20000,300.0,1573.2532301
439960,코스모로보틱스,52700,29.96,3220.166069
418420,라온텍,11410,29.95,712.4875662
001740,SK네트웍스,7900,29.93,1162.7181968
080220,제주반도체,75600,28.35,7697.006702
090460,비에이치,37500,24.38,963.51724325
032580,피델릭스,3865,20.4,649.56915493
006110,삼아알미늄,96300,18.74,916.7552035
064400,LG씨엔에스,86100,17.14,8048.8452415
072950,빛샘전자,17700,15.76,1198.52905015
086390,유니테스트,21050,15.53,529.22647205
322000,HD현대에너지솔루션,244000,15.09,5472.309805
096530,씨젠,32000,14.7,536.46869525
066575,LG전자우,83300,14.42,806.4258065
039980,폴라리스AI,9140,14.25,629.4088707
254490,미래반도체,43000,13.76,1848.98889525
066570,LG전자,217000,13.38,9222.460604
412350,레이저쎌,11590,13.18,1336.04051695
047040,대우건설,32600,12.61,4941.866968
139480,이마트,118700,11.98,684.8269395
214450,파마리서치,351000,11.78,736.3806925
006345,대원전선우,20700,11.71,852.49875635
081150,티플랙스,4790,11.53,1057.5592472
003230,삼양식품,1439000,11.12,2635.714265
004170,신세계,535000,10.88,750.763495
092190,서울바이오시스,16980,10.84,978.1032526
009830,한화솔루션,47800,10.78,2671.3450175
088350,한화생명,5490,10.24,2488.3918823
010060,OCI홀딩스,364500,9.3,1635.2235125
078600,대주전자재료,155500,9.12,977.1183315
003380,하림지주,13400,8.85,522.9986403
196170,알테오젠,385000,8.76,4262.9168375
090360,로보스타,80800,8.46,572.612994
034220,LG디스플레이,15340,8.26,4486.69863915
000810,삼성화재,538000,8.03,1418.59475842
032830,삼성생명,330000,7.84,2011.9457425
003550,LG,117000,7.64,622.938909
128820,대성산업,8090,7.44,948.75097235
352820,하이브,247000,7.16,931.110855
0011T0,채비,17800,7.04,925.24843345
035720,카카오,45950,6.98,1640.91621675
006340,대원전선,15590,6.56,1989.84821405
033780,KT&G,189000,6.18,1483.969538
036570,NC,279000,6.08,893.307295
247540,에코프로비엠,209000,6.04,1637.4604795
003490,대한항공,27300,6.02,814.513335
272210,한화시스템,116100,5.93,1450.9130355
004020,현대제철,45950,5.75,1020.3520175
278470,에이피알,425000,5.72,1283.7379225
035420,NAVER,213000,5.71,3390.44322
008350,남선알미늄,2035,5.66,1096.15545496
000100,유한양행,89400,5.55,558.60766
017900,광전자,11870,5.51,525.8763941
086520,에코프로,142300,5.41,1735.8021765
000720,현대건설,169300,5.35,2838.3352665
047810,한국항공우주,172200,5.32,1675.545953
006360,GS건설,34850,4.97,549.71876475
086960,MDS테크,3435,4.57,914.38570343
131970,두산테스나,190100,4.45,1109.4594095
259960,크래프톤,293500,4.45,767.9916321
144960,뉴파워프라즈마,11630,4.3,862.7359843
005930,삼성전자,296000,4.23,115322.4025262
454910,두산로보틱스,106800,4.09,1219.5488335
452280,한선엔지니어링,24250,4.08,574.73602075
100790,미래에셋벤처투자,59900,3.99,4888.4060175
483650,달바글로벌,260000,3.79,560.9867675
440110,파두,103500,3.5,953.930607
086790,하나금융지주,126500,3.43,1461.576545
046890,서울반도체,18280,3.34,911.6505687
218410,RFHIC,108800,3.32,536.051258
028050,삼성E&A,54700,3.21,1157.9521715
028260,삼성물산,442000,3.15,3601.99277
047050,포스코인터내셔널,74600,2.9,640.6108445
036540,SFA반도체,8280,2.86,686.82736735
373220,LG에너지솔루션,442000,2.79,1614.2607375
207940,삼성바이오로직스,1449000,2.77,1075.518055
105560,KB금융,156000,2.63,1981.4466915
071050,한국금융지주,258000,2.58,729.8574975
005935,삼성전자우,193700,2.43,10142.4338215
068270,셀트리온,195100,2.41,1356.037157
039490,키움증권,420000,2.31,842.7619475
042700,한미반도체,409500,2.25,4326.098795
014910,성문전자,3365,2.12,1525.01249171
316140,우리금융지주,31800,2.09,1063.2110295
018260,삼성에스디에스,182900,2.01,1090.4147865
067310,하나마이크론,44600,1.94,940.032062
024840,KBI메탈,7780,1.83,740.1208426
450080,에코프로머티,69000,1.77,638.9445285
058470,리노공업,114200,1.69,866.780273
055550,신한지주,96800,1.68,1493.660518
005490,POSCO홀딩스,486500,1.67,2911.27963
016360,삼성증권,130000,1.64,913.649295
066970,엘앤에프,171700,1.6,1441.9587485
012450,한화에어로스페이스,1306000,1.56,2368.235025
000250,삼천당제약,405000,1.5,724.5808375
011790,SKC,146200,1.46,1254.810922
095340,ISC,247500,1.43,515.57321
298380,에이비엘바이오,125600,1.37,577.6737265
051910,LG화학,392500,1.29,1412.6698175
417840,저스템,17250,1.29,631.5389701
000150,두산,1703000,1.25,1303.98272
005385,현대차우,284000,1.25,674.1251075
005387,현대차2우B,286000,1.24,1115.85574
027360,아주IB투자,15900,1.21,2256.04911535
353200,대덕전자,144600,1.19,774.3914025
178320,서진시스템,66700,1.06,978.8300415
011070,LG이노텍,760000,0.93,1907.08609
010130,고려아연,1511000,0.67,558.37259
079550,LIG디펜스앤에어로스페이스,878000,0.57,1660.292895
319400,현대무벡스,43850,0.46,1544.3408395
032820,우리기술,18200,0.33,1457.42210335
006400,삼성SDI,636000,0.32,4537.002365
005380,현대차,712000,0.28,17016.394345
001440,대한전선,65500,0.15,5417.93561
012330,현대모비스,650000,0.15,7782.96264355
