종목코드,종목명,현재가,등락률,거래대금_억
221800,유투바이오,19070,29.99,1135.5352155
001510,SK증권,1579,29.96,868.55995565
006805,미래에셋증권우,27800,29.91,769.8007585
003530,한화투자증권,9560,29.89,5142.20139365
001500,현대차증권,13800,29.21,1617.0337052
171090,선익시스템,128500,28.5,946.3028775
003000,부광약품,5480,28.04,590.01903016
009830,한화솔루션,58500,27.45,9963.7114315
125020,티씨머티리얼즈,5290,25.5,1103.38673167
001200,유진투자증권,5990,25.31,1350.14102585
290650,엘앤씨바이오,118300,23.36,993.0230545
474650,링크솔루션,87200,21.45,1506.8274335
389140,포바이포,12150,21.14,1237.6696051
000250,삼천당제약,639000,19.44,2164.05788
187660,현대ADM,8790,19.11,2875.01544745
005940,NH투자증권,36750,18.93,1118.1136115
084370,유진테크,133000,18.75,891.173557
112610,씨에스윈드,50400,18.31,941.62630475
018880,한온시스템,5270,18.16,8433.26769033
218410,RFHIC,58900,17.1,780.001946
003470,유안타증권,5880,16.67,522.6653511
241520,DSC인베스트먼트,14060,15.72,2081.9077532
009150,삼성전기,358000,15.67,5162.508965
00680K,미래에셋증권2우B,22700,14.88,814.77909975
087010,펩트론,280000,14.75,1247.0361875
047770,코데즈컴바인,5040,14.68,1061.62085076
086520,에코프로,172300,14.56,10104.116446
006800,미래에셋증권,70500,14.45,6841.436338
048410,현대바이오,13740,14.21,1243.71165515
094820,일진파워,19700,13.94,1034.46198025
078020,LS증권,8600,13.01,676.01942805
011690,와이투솔루션,8200,12.95,612.64372275
049630,재영솔루텍,4470,11.75,851.53865741
491000,리브스메드,85400,11.63,796.578551
089030,테크윙,46950,11.52,1017.61151725
024060,흥구석유,15310,11.18,674.30317185
222080,씨아이에스,13470,10.86,782.9262589
016360,삼성증권,111500,10.4,1452.778213
083650,비에이치아이,83000,10.23,844.4802765
003380,하림지주,16640,10.13,1395.1138465
071050,한국금융지주,283500,10.1,1521.55094
232140,와이씨,22350,10.1,655.832407
322000,HD현대에너지솔루션,89600,10.07,1569.483365
452260,한화갤러리아,2600,9.94,988.99996237
078600,대주전자재료,94700,9.48,557.903725
178320,서진시스템,39950,9.15,1027.37027875
247540,에코프로비엠,214000,9.13,2295.49521
006400,삼성SDI,408000,8.95,4266.685915
028670,팬오션,5530,8.86,539.7806733
000720,현대건설,124300,8.75,2650.2640425
047040,대우건설,7930,8.63,1647.5884268
403870,HPSP,46250,8.57,1640.16288825
380550,뉴로핏,30600,8.51,696.6970185
319660,피에스케이,62800,8.46,500.2863245
042660,한화오션,140600,8.32,4147.892519
036930,주성엔지니어링,55000,7.84,1509.31848325
