종목코드,종목명,현재가,등락률,거래대금_억
014950,삼익제약,8410,29.98,518.025171
010690,화신,14330,19.12,1684.79427825
330350,위더스제약,8860,13.59,680.7492643
067290,JW신약,2335,13.08,1551.0157422
009155,삼성전기우,809000,11.43,2896.613855
085620,미래에셋생명,34550,7.97,1603.3248465
036570,NC,277000,7.16,677.3757075
010120,LS ELECTRIC,259000,7.02,7239.056575
006400,삼성SDI,555000,6.32,5353.749655
032830,삼성생명,497000,5.97,3391.6050975
034730,SK,724000,5.39,3387.33234
086280,현대글로비스,222500,4.95,1368.742685
402340,SK스퀘어,1780000,4.71,27285.416819
298040,효성중공업,3855000,4.39,3544.956835
009150,삼성전기,2270000,3.18,39586.056825
000660,SK하이닉스,2764000,2.94,208214.83047128
082740,한화엔진,61000,2.87,651.888292
011230,삼화전자,3845,2.81,846.71330687
347850,디앤디파마텍,111200,2.68,2706.8280155
042660,한화오션,128400,2.64,4210.596622
005380,현대차,613000,2.0,11106.150846
278470,에이피알,385500,1.98,904.3198
012330,현대모비스,612000,1.49,5553.31914
259960,크래프톤,241500,1.47,577.8336225
028260,삼성물산,491500,1.24,7293.351885
373220,LG에너지솔루션,404500,1.13,3056.1979375
476830,알지노믹스,91300,1.11,594.6496955
336260,두산퓨얼셀,65000,1.09,566.054538
000990,DB하이텍,156100,1.04,1434.3245925
066970,엘앤에프,128600,0.55,674.741425
058470,리노공업,92600,0.33,1578.7691955
034220,LG디스플레이,13570,0.3,806.58231095
071050,한국금융지주,231000,0.22,777.2152475
055550,신한지주,100900,0.1,1917.2967315
