종목코드,종목명,현재가,등락률,거래대금_억
042370,비츠로테크,16250,30.0,849.35704405
066310,큐에스아이,17510,29.99,808.38482225
017900,광전자,17780,29.97,843.5071461
456010,아이씨티케이,22950,29.95,653.2355132
215790,이노인스트루먼트,4340,29.94,1035.07435982
027040,서울전자통신,981,29.93,538.05521507
158430,아톤,8820,29.9,1452.2319028
072950,빛샘전자,23650,29.8,1470.13803265
001440,대한전선,41250,28.3,15998.193535
417840,저스템,9600,26.32,1001.681573
010060,OCI홀딩스,235000,24.93,2313.81655
402490,그린리소스,21200,22.54,1757.66706855
047040,대우건설,28500,21.28,25059.263343
000500,가온전선,128000,20.75,542.618059
032500,케이엠더블유,34100,19.86,895.75104775
054920,한컴위드,6410,19.81,1230.11183845
046970,우리로,14200,19.73,4815.7789436
006340,대원전선,6540,18.69,4271.66374815
125020,티씨머티리얼즈,6250,18.15,870.00258195
018260,삼성에스디에스,178600,17.89,2548.245767
234340,헥토파이낸셜,33250,17.28,1174.41314225
078600,대주전자재료,136000,16.94,1194.732175
024840,KBI메탈,2885,15.4,525.6527907
049080,기가레인,2855,14.43,1422.40728486
082920,비츠로셀,50400,14.03,805.41898275
006260,LS,343500,13.93,1226.21879
452190,한빛레이저,5280,12.46,913.45324019
0126Z0,삼성에피스홀딩스,607000,12.41,1168.81185
036930,주성엔지니어링,70600,11.01,2028.800306
187660,페니트리움바이오,16850,10.71,785.13825235
011930,신성이엔지,4120,10.16,4908.78863883
950160,코오롱티슈진,104800,9.74,622.8514785
006360,GS건설,41000,9.48,4421.8582715
028300,HLB,68200,8.77,1257.938813
457190,이수스페셜티케미컬,104900,8.37,763.8580215
319660,피에스케이,88300,8.34,619.6689775
388050,지투파워,13980,8.12,1068.8900222
005290,동진쎄미켐,56500,8.03,1225.5847635
050890,쏠리드,18160,7.58,6440.59621015
095610,테스,90100,7.52,572.2189075
222800,심텍,71100,7.24,1192.884741
440110,파두,60900,7.22,856.786882
089970,브이엠,50000,7.18,510.9762375
278470,에이피알,413000,6.99,1675.053545
017510,세명전기,10200,6.92,579.006812
004980,성신양회,13230,6.87,504.8190038
027360,아주IB투자,12100,6.8,4357.49806685
000250,삼천당제약,555000,6.73,3248.113025
141080,리가켐바이오,193000,6.63,1081.2000565
089030,테크윙,57600,6.27,2515.190109
064400,LG씨엔에스,65700,5.97,523.5505095
062040,산일전기,194300,5.83,1627.0233645
196170,알테오젠,373000,5.67,1261.72364
034220,LG디스플레이,13600,5.67,923.2543178
009150,삼성전기,614000,5.14,4399.722065
298380,에이비엘바이오,163800,5.07,688.1615315
062970,한국첨단소재,4075,4.89,1485.57723488
032830,삼성생명,258000,4.88,1092.03506015
035420,NAVER,211000,4.71,2090.182535
489790,한화비전,80400,4.55,688.4600855
034020,두산에너빌리티,104200,4.51,5712.573383
207940,삼성바이오로직스,1602000,4.3,1022.771535
352820,하이브,255500,4.07,990.0913225
402340,SK스퀘어,665000,3.91,4074.45327
347850,디앤디파마텍,79800,3.91,756.057907
028260,삼성물산,307500,3.89,1246.3879075
042700,한미반도체,295000,3.87,2639.9618175
006910,보성파워텍,10400,3.69,503.7076901
051910,LG화학,354000,3.66,1145.88827442
417200,LS머트리얼즈,22700,3.65,727.3797035
032820,우리기술,21750,3.57,3791.71859925
375500,DL이앤씨,102500,3.54,2425.7329905
011070,LG이노텍,383000,3.37,963.4257025
005380,현대차,508000,3.36,4431.089365
