종목코드,종목명,현재가,등락률,거래대금_억
0001A0,덕양에너젠,34850,248.5,19721.01461375
038500,삼표시멘트,8400,27.27,5037.58604
125490,한라캐스트,24000,24.8,3858.155622
353200,대덕전자,63300,20.57,3633.380357
488900,비츠로넥스텍,29900,20.56,769.133503
012210,삼미금속,13850,20.12,1824.12531445
290650,엘앤씨바이오,92200,18.21,1607.8466485
187660,현대ADM,3380,17.77,1206.71167118
080220,제주반도체,43300,17.5,7135.204881
006805,미래에셋증권우,19490,15.67,763.73663585
060720,KH바텍,19120,15.11,1059.75136085
058470,리노공업,105900,14.98,3300.127599
003380,하림지주,14420,14.81,1598.7114918
036540,SFA반도체,7840,14.29,2084.94579645
319660,피에스케이,61500,12.64,675.5493735
489790,한화비전,61800,11.55,2694.4960845
048410,현대바이오,11250,11.39,540.6954468
099320,쎄트렉아이,196500,10.33,896.2642805
128820,대성산업,7350,9.87,602.99101895
0004V0,엔비알모션,20700,9.81,520.54457035
033100,제룡전기,48850,9.78,694.4513755
005290,동진쎄미켐,56000,8.95,1700.6447645
024060,흥구석유,15390,8.92,1747.84913645
095340,ISC,150700,8.65,588.1091245
357780,솔브레인,488500,8.56,932.894805
012510,더존비즈온,97400,7.98,546.3001605
189980,흥국에프엔비,2175,7.94,574.61430724
348370,엔켐,96100,7.74,1780.930025
222800,심텍,60500,7.46,2271.1932915
00680K,미래에셋증권2우B,16000,7.38,510.06612355
402340,SK스퀘어,570000,7.34,4956.12513
036930,주성엔지니어링,41350,6.57,958.7744045
001040,CJ,217500,6.36,527.7729775
027360,아주IB투자,4790,6.21,2613.81945044
001510,SK증권,948,6.04,2795.23706399
232140,와이씨,19730,5.85,548.70161285
033780,KT&G,153900,5.7,1409.6441155
009070,KCTC,6740,5.64,610.46944945
010950,S-Oil,105900,5.58,629.7953455
000660,SK하이닉스,909000,5.57,71388.23506342
077360,덕산하이메탈,8890,5.46,558.37128605
347700,스피어,27200,5.43,992.0779315
214370,케어젠,125500,5.11,772.0685945
089030,테크윙,50000,5.04,1229.59625225
138040,메리츠금융지주,116600,4.86,746.124792
403870,HPSP,46500,4.85,2051.28864975
006800,미래에셋증권,42750,4.65,5501.578065
000990,DB하이텍,105800,4.65,809.3860375
417200,LS머트리얼즈,17330,4.4,610.5964187
017670,SK텔레콤,72500,4.32,2306.8507435
039030,이오테크닉스,376000,4.3,1134.0963225
232680,라온로보틱스,19670,4.29,592.8222168
474170,루미르,15800,4.22,571.5124292
039490,키움증권,443500,4.11,980.6668275
323280,태성,74400,3.91,625.8188315
001440,대한전선,29400,3.89,2831.87311075
042700,한미반도체,211000,3.69,9182.93075
103590,일진전기,67000,3.4,576.403678
078930,GS,68700,3.31,579.4284795
084370,유진테크,111000,3.26,789.526682
237690,에스티팜,159600,3.23,666.589209
478340,나라스페이스테크놀로지,60300,3.08,1870.297178
281740,레이크머티리얼즈,26750,3.08,675.81414225
240810,원익IPS,114400,3.06,1380.0860885
108490,로보티즈,338500,3.04,3969.3344175
060280,큐렉소,19830,3.01,612.4730301
161580,필옵틱스,55200,2.99,1172.2933145
034730,SK,333500,2.93,1212.849805
067310,하나마이크론,37750,2.72,1266.03986675
098460,고영,33650,2.59,2283.69930675
298040,효성중공업,2603000,2.24,2008.453785
101490,에스앤에스텍,91000,2.02,656.3910195
457190,이수스페셜티케미컬,106400,1.92,1110.912846
064350,현대로템,230500,1.77,4827.528545
010120,LS ELECTRIC,566000,1.62,1212.344305
005935,삼성전자우,117400,1.56,6466.981768
272210,한화시스템,94200,1.51,3641.7819995
103140,풍산,131200,1.31,1232.5924575
466100,클로봇,74100,0.82,1237.417875
950160,코오롱티슈진,105000,0.67,638.2642175
035900,JYP Ent.,73800,0.54,842.651158
006400,삼성SDI,390000,0.52,6703.0903875
000810,삼성화재,501000,0.4,839.3866825
095610,테스,72200,0.28,681.0884445
032820,우리기술,9030,0.22,1357.3412563
