종목코드,종목명,현재가,등락률,거래대금_억
006340,대원전선,13400,29.97,3994.63573695
002990,금호건설,14540,29.94,612.67226835
023410,유진기업,4515,29.93,560.00586477
000500,가온전선,300500,28.69,1642.328665
0039P0,매드업,10080,26.0,11041.1425243
036930,주성엔지니어링,242000,20.4,15441.066559
347700,스피어,28050,20.13,1781.063791
006360,GS건설,30100,19.92,1928.9571995
001210,금호전기,1389,18.31,909.86408457
007660,이수페타시스,132900,15.16,4942.2730735
475150,SK이터닉스,59400,14.89,8833.270352
122640,예스티,39250,12.79,592.596163
010060,OCI홀딩스,240000,11.89,613.3460475
079650,서산,4765,11.72,749.4868435
084370,유진테크,206500,11.2,1367.714849
010120,LS ELECTRIC,263500,10.71,5419.098825
064350,현대로템,189800,9.71,909.193982
012450,한화에어로스페이스,1091000,9.65,2058.07859
062040,산일전기,261500,9.64,1756.315225
322000,HD현대에너지솔루션,152200,9.58,637.201529
089970,브이엠,119700,9.52,954.7094
006260,LS,399000,9.17,1031.4054175
089030,테크윙,58400,8.96,2125.8630345
028050,삼성E&A,51700,8.61,2839.477972
001440,대한전선,36800,8.55,2806.907944
298040,효성중공업,3718000,8.14,2527.357885
086280,현대글로비스,197700,7.97,535.092661
319660,피에스케이,211500,7.85,1615.4671545
082740,한화엔진,55000,7.84,507.9815962
178320,서진시스템,56400,7.43,885.216388
226950,올릭스,167000,7.33,880.8510795
079550,LIG디펜스앤에어로스페이스,770000,7.09,1047.679385
000150,두산,1590000,6.93,1264.092965
009830,한화솔루션,36100,6.33,1207.64869475
336260,두산퓨얼셀,59500,6.25,663.56583
352820,하이브,204000,6.19,656.8726885
278470,에이피알,408000,5.84,1065.0324925
222800,심텍,157300,5.78,2235.823024
347850,디앤디파마텍,92400,5.6,1762.169003
047810,한국항공우주,154200,5.33,552.5207955
098460,고영,33650,5.32,616.86364925
010170,대한광통신,13850,4.92,1161.33071845
000720,현대건설,119000,4.2,642.9735825
267260,HD현대일렉트릭,1012000,4.12,1929.658435
329180,HD현대중공업,615000,3.89,1805.744785
402340,SK스퀘어,1757000,3.54,31020.162545
018260,삼성에스디에스,197400,3.46,506.54673
043260,성호전자,30600,3.2,1163.59911125
047040,대우건설,19420,3.08,1811.74542415
042660,한화오션,103300,2.99,1074.451054
001820,삼화콘덴서,155500,2.98,2525.811309
067310,하나마이크론,51300,2.91,1671.36353925
004170,신세계,776000,2.78,581.198415
058730,다스코,4320,2.73,1001.26566845
000270,기아,141500,2.54,1115.321991
009540,HD한국조선해양,358500,2.43,639.10509
095610,테스,213000,2.4,1338.7744345
006800,미래에셋증권,43650,2.11,892.61929125
281820,케이씨텍,117500,2.09,638.1755825
034020,두산에너빌리티,88500,1.96,1936.8454755
010140,삼성중공업,23750,1.93,925.69814075
015760,한국전력,37600,1.62,559.320923
086790,하나금융지주,116400,1.57,687.2311365
316140,우리금융지주,29350,1.21,540.45528525
009150,삼성전기,2205000,0.96,21907.23644
214450,파마리서치,366500,0.96,1057.377705
003490,대한항공,27800,0.91,661.72822925
006400,삼성SDI,491000,0.82,2117.6216575
000810,삼성화재,623000,0.81,574.86928
035720,카카오,34800,0.72,538.080994
068270,셀트리온,174500,0.69,825.597008
055550,신한지주,96400,0.63,763.414591
353200,대덕전자,154400,0.52,1747.9349695
207940,삼성바이오로직스,1396000,0.36,548.38149
017670,SK텔레콤,88600,0.23,688.851018
141080,리가켐바이오,150000,0.07,753.6259495
