종목코드,종목명,현재가,등락률,거래대금_억
475150,SK이터닉스,49050,29.93,3702.8966235
058730,다스코,4105,29.91,854.13033913
034730,SK,858000,20.51,7177.99948
100090,SK오션플랜트,16650,17.25,1048.11346035
001740,SK네트웍스,10800,13.33,2317.35404885
000660,SK하이닉스,2917000,13.06,195110.20062
475430,키스트론,6280,10.76,1134.69402065
005935,삼성전자우,235000,10.07,18555.80802
004170,신세계,741000,8.18,616.320425
028260,삼성물산,519000,7.79,5672.445555
222800,심텍,126200,7.22,871.8083325
089970,브이엠,100000,7.18,643.69371
003490,대한항공,29100,6.4,1391.37529
214450,파마리서치,322500,5.91,630.140485
015760,한국전력,38800,5.58,917.09353425
402340,SK스퀘어,1899000,5.56,27580.742525
005930,삼성전자,358500,5.29,129516.18923958
002990,금호건설,5100,5.26,709.18011778
089030,테크윙,52300,4.81,1633.9792875
071050,한국금융지주,214000,4.65,527.8058025
058470,리노공업,88700,4.11,575.2292195
006800,미래에셋증권,43450,4.07,1844.6932735
000990,DB하이텍,158000,3.67,1378.278282
023410,유진기업,3625,3.42,551.98545608
032830,삼성생명,447000,3.23,2622.77412
016360,삼성증권,110800,3.07,515.935187
062040,산일전기,229500,2.91,566.006065
240810,원익IPS,154700,2.72,1493.3789285
278470,에이피알,381000,2.7,724.28325
483650,달바글로벌,232000,2.65,773.13457
000810,삼성화재,651000,2.36,891.65451505
095610,테스,166100,2.22,540.274142
007660,이수페타시스,109600,2.14,965.7993055
141080,리가켐바이오,155800,2.1,769.993233
047040,대우건설,19860,1.95,1389.0308994
003230,삼양식품,1143000,1.87,707.03711
006260,LS,359500,1.7,710.8418525
009150,삼성전기,1997000,1.68,16791.37081
267260,HD현대일렉트릭,950000,1.39,1421.4018
440110,파두,87500,1.39,734.9117945
042700,한미반도체,273000,1.11,2229.564285
196170,알테오젠,375000,0.94,3332.264785
403870,HPSP,51000,0.79,1641.26344425
012330,현대모비스,513000,0.79,2100.129025
035720,카카오,34250,0.74,587.4153855
067310,하나마이크론,48600,0.73,1274.7849065
319660,피에스케이,170600,0.53,754.816283
017670,SK텔레콤,91400,0.44,687.159335
000270,기아,139500,0.43,1463.1650405
018260,삼성에스디에스,190600,0.42,547.944142
307950,현대오토에버,546000,0.37,606.396235
068270,셀트리온,173100,0.23,1113.0937075
108490,로보티즈,256000,0.2,508.745385
035420,NAVER,199700,0.15,2080.283163
105560,KB금융,151900,0.07,1651.1577115
207940,삼성바이오로직스,1386000,0.07,1068.69609
