종목코드,종목명,현재가,등락률,거래대금_억
011000,진원생명과학,1366,29.97,538.18284678
439960,코스모로보틱스,48600,29.95,12313.45246325
456010,아이씨티케이,25450,29.91,745.008888
005500,삼진제약,24700,23.87,1008.48428925
356680,엑스게이트,19000,22.9,1952.71130135
078890,가온그룹,9600,21.21,714.3943877
452280,한선엔지니어링,33300,19.57,995.50315425
142280,녹십자엠에스,4860,18.97,855.2245164
033160,엠케이전자,32100,15.88,852.91993225
005950,이수화학,12200,13.07,651.0039021
261780,차백신연구소,3735,11.33,661.24448287
274090,켄코아에어로스페이스,28450,9.63,3575.856418
440110,파두,107900,9.1,2246.7702455
425040,티이엠씨,25850,7.71,855.37917675
000370,한화손해보험,7650,7.44,574.2530228
066430,아이로보틱스,4295,7.38,3003.9352001
290690,소룩스,6020,5.06,1500.46592395
012450,한화에어로스페이스,1286000,4.81,4664.09916
011070,LG이노텍,793000,4.34,3402.258075
015760,한국전력,39150,3.98,1200.00953925
321370,센서뷰,3820,3.66,728.45386456
080220,제주반도체,95900,3.56,4406.346889
079550,LIG디펜스앤에어로스페이스,862000,2.74,3175.43903
005290,동진쎄미켐,57600,2.67,692.2832515
257720,실리콘투,40050,2.56,519.990223
196170,알테오젠,366500,2.52,2784.666285
001040,CJ,174500,2.47,874.645832
006260,LS,541000,2.46,1973.1069
088350,한화생명,5800,2.29,1462.52420895
000500,가온전선,388000,2.11,1463.53151
226950,올릭스,151200,1.96,588.4874645
003230,삼양식품,1391000,1.83,885.972135
128940,한미약품,439500,1.62,683.023895
027360,아주IB투자,17280,1.59,7108.02692655
001450,현대해상,38850,1.3,976.009218
003490,대한항공,25800,0.98,502.9910695
086790,하나금융지주,115300,0.96,1206.06223722
055550,신한지주,93900,0.86,1364.8412745
352820,하이브,236000,0.43,642.0055725
047810,한국항공우주,161800,0.06,1003.1421755
