종목코드,종목명,현재가,등락률,거래대금_억
209640,와이제이링크,5200,30.0,766.56999216
011930,신성이엔지,2910,29.91,2832.75869599
035510,신세계 I&C,22600,29.81,806.2127129
000390,삼화페인트,11710,26.46,2649.60425095
393890,더블유씨피,12500,23.4,719.50953495
065170,비엘팜텍,4895,20.57,847.9394123
307750,국전약품,5550,19.23,1665.86880846
003280,흥아해운,3600,18.62,10557.09195825
027360,아주IB투자,7480,18.17,3324.770142
039980,폴라리스AI,2250,16.22,2310.51040425
0011A0,액스비스,32450,14.26,1009.445509
131970,두산테스나,82800,13.74,1410.3381585
032500,케이엠더블유,29150,12.12,629.317423
090710,휴림로봇,13400,12.04,4770.4765497
009150,삼성전기,449500,8.84,3808.1395795
009830,한화솔루션,50100,8.79,3839.6302015
007660,이수페타시스,114500,8.22,1508.517751
242040,나무기술,6900,7.98,1774.2173237
322000,HD현대에너지솔루션,128200,7.37,5904.436224
278470,에이피알,352000,7.15,1130.74415
030530,원익홀딩스,34050,7.08,708.313747
475150,SK이터닉스,41150,7.02,1878.83723875
425040,티이엠씨,10370,6.8,541.97240005
047810,한국항공우주,202500,5.91,2097.9128485
010120,LS ELECTRIC,772000,5.32,665.24811
051910,LG화학,307500,5.31,669.396825
017670,SK텔레콤,80100,4.98,705.099687
071050,한국금융지주,234500,4.92,669.537655
402340,SK스퀘어,589000,4.8,2263.420815
128940,한미약품,524000,4.8,572.37798
041020,폴라리스오피스,5120,4.7,1556.00329328
006910,보성파워텍,12630,4.47,3002.13241555
083650,비에이치아이,106000,4.43,506.9219415
352820,하이브,365500,4.43,684.5908175
141080,리가켐바이오,209500,4.23,1466.555555
000270,기아,168800,4.2,1540.801416
112610,씨에스윈드,58200,3.93,632.818738
005380,현대차,525000,3.75,6360.189255
267260,HD현대일렉트릭,937000,3.54,679.77138
417200,LS머트리얼즈,22300,3.48,4303.13194825
247540,에코프로비엠,193700,3.36,759.5897865
086520,에코프로,150800,3.36,1530.7573755
005930,삼성전자,195000,3.34,30555.8788545
034730,SK,341500,3.33,657.5945525
373220,LG에너지솔루션,378000,3.28,1026.3740475
068270,셀트리온,206500,3.25,588.903405
000150,두산,1123000,3.22,690.1529
005490,POSCO홀딩스,344000,3.15,563.4718075
035420,NAVER,224500,2.98,1168.2646125
012330,현대모비스,412500,2.87,556.102095
319400,현대무벡스,30625,2.77,602.56892625
279570,케이뱅크,7080,2.61,687.4745216
298380,에이비엘바이오,191800,2.57,1153.6501025
005935,삼성전자우,141800,2.53,5236.63658
085620,미래에셋생명,17590,2.51,716.68587475
038500,삼표시멘트,17520,2.46,749.2781467
015760,한국전력,48000,2.35,920.638929
047040,대우건설,12260,2.34,1800.20331585
006400,삼성SDI,391000,2.09,1146.869475
010140,삼성중공업,29350,2.09,1373.43719525
100790,미래에셋벤처투자,23100,1.76,557.16413725
307950,현대오토에버,426500,1.55,1190.4429775
003670,포스코퓨처엠,194100,1.52,629.6341355
353200,대덕전자,68000,1.49,1241.689786
055550,신한지주,91300,1.44,720.263219
000720,현대건설,161800,1.38,1083.790405
000250,삼천당제약,740000,1.37,930.88734
001440,대한전선,29750,1.36,564.54027625
105560,KB금융,151100,1.21,1128.0031545
226950,올릭스,188800,1.12,506.67474
010950,S-Oil,106500,1.04,671.542925
042660,한화오션,133200,0.99,812.8037035
277810,레인보우로보틱스,727000,0.97,610.55876
403870,HPSP,44250,0.91,888.919039
329180,HD현대중공업,587000,0.69,837.384945
042700,한미반도체,302000,0.67,1796.943165
028260,삼성물산,280000,0.54,699.711575
066570,LG전자,114800,0.53,665.3895985
000660,SK하이닉스,979000,0.51,26590.945025
196170,알테오젠,356500,0.42,644.7505475
032820,우리기술,24100,0.42,4977.453332
064350,현대로템,193600,0.21,854.1661095
