종목코드,종목명,현재가,등락률,거래대금_억
001820,삼화콘덴서,132600,30.0,2470.04912
203650,드림시큐리티,4615,30.0,922.68437526
001740,SK네트웍스,10920,30.0,6599.46705905
115500,케이씨에스,20600,29.97,1051.1019899
356680,엑스게이트,27550,29.95,2345.64232425
062970,한국첨단소재,4105,29.91,1048.32903488
052710,아모텍,29600,29.82,1152.653329
242040,나무기술,6290,24.8,728.2939525
003720,삼영,13250,23.83,1030.25502325
011070,LG이노텍,1068000,23.61,7196.51479
195870,해성디에스,102400,22.63,755.70439
000990,DB하이텍,220500,21.76,2616.6248825
308080,바이젠셀,12920,21.43,603.04282365
330860,네패스아크,52000,21.35,778.83995575
274090,켄코아에어로스페이스,34250,20.18,1918.95614975
064290,인텍플러스,42500,18.55,826.7113515
490470,세미파이브,42900,18.34,1042.74442525
295310,에이치브이엠,133000,17.7,1092.93969
381620,제닉스로보틱스,13700,17.4,745.7400706
009150,삼성전기,1572000,17.31,26863.789335
031330,에스에이엠티,18170,16.55,798.5379359
456010,아이씨티케이,30800,16.01,1472.285557
321260,프로이천,4850,15.61,513.2290378
010060,OCI홀딩스,360000,14.47,2441.2205625
010170,대한광통신,27800,14.4,7974.09251225
095340,ISC,240000,14.29,845.2023175
321370,센서뷰,3975,12.93,827.28736513
030530,원익홀딩스,31650,12.83,728.45108175
353200,대덕전자,169200,11.83,2744.502456
000150,두산,1781000,11.8,2241.865395
007660,이수페타시스,139700,10.79,3247.6914995
042660,한화오션,134700,10.23,6207.5790945
403870,HPSP,60100,9.87,4731.455543
329180,HD현대중공업,745000,9.56,5358.823195
007810,코리아써키트,110200,9.43,564.1997225
347700,스피어,46750,9.23,2035.22244
100790,미래에셋벤처투자,61100,9.11,2734.5405825
347850,디앤디파마텍,76000,9.04,666.1173985
046970,우리로,10390,8.23,1651.44874635
215790,이노인스트루먼트,2355,7.53,506.84454819
036540,SFA반도체,11010,7.41,4672.37795705
011790,SKC,152400,7.25,2087.947181
089030,테크윙,57500,7.08,739.7436375
009470,삼화전기,44800,6.67,854.17408525
005290,동진쎄미켐,66000,5.94,1068.60157
069540,빛과전자,6990,5.75,4946.9674463
000660,SK하이닉스,2052000,5.72,100748.790688
009540,HD한국조선해양,445000,5.7,1306.0007825
126730,코칩,23400,5.41,605.7426165
005380,현대차,689000,5.19,9338.66421
272210,한화시스템,115000,5.12,1075.846685
082740,한화엔진,78400,4.81,788.4484175
036930,주성엔지니어링,234500,4.69,10358.3991075
027360,아주IB투자,16510,4.63,2515.26189503
443060,HD현대마린솔루션,256500,4.48,723.4772125
131970,두산테스나,178700,4.14,914.6439665
009830,한화솔루션,44450,4.1,905.66386625
058470,리노공업,110800,4.04,1263.797206
064350,현대로템,214000,3.88,1670.6808895
005387,현대차2우B,273000,3.8,544.8308425
018880,한온시스템,5240,3.76,1288.16176775
009420,한올바이오파마,59100,3.68,513.575924
001510,SK증권,3990,3.64,601.38384582
098460,고영,40800,3.55,928.00847975
003550,LG,122700,3.54,735.442686
018260,삼성에스디에스,201500,3.49,1187.7895305
078600,대주전자재료,162100,3.38,937.361539
010140,삼성중공업,30450,3.22,1714.3779755
034220,LG디스플레이,15630,3.17,2779.35005015
047040,대우건설,29450,3.15,5541.07931675
083650,비에이치아이,81000,3.05,504.2801435
017900,광전자,13500,2.82,926.78329505
012330,현대모비스,664000,2.79,5735.2362
042700,한미반도체,329000,2.65,3256.7244175
003490,대한항공,27450,2.43,690.7052235
277810,레인보우로보틱스,772000,2.39,775.258795
950160,코오롱티슈진,109100,2.25,531.9023115
028050,삼성E&A,54600,2.25,1098.2606565
005930,삼성전자,299000,2.22,70289.07724698
034730,SK,656000,2.18,1881.592535
000810,삼성화재,581000,2.11,1055.300095
090460,비에이치,40200,1.9,567.390143
015760,한국전력,40450,1.89,759.7991825
247540,에코프로비엠,220000,1.85,2084.741795
178320,서진시스템,78600,1.68,1399.92327
006260,LS,553000,1.65,1672.87498
336260,두산퓨얼셀,99800,1.63,954.6145105
090710,휴림로봇,11810,1.46,640.0143851
010120,LS ELECTRIC,285000,1.42,2803.996105
048410,현대바이오,13630,1.34,555.6843553
000270,기아,167000,1.33,1486.198355
004020,현대제철,42100,1.32,503.2398305
050890,쏠리드,18340,1.16,1160.14327125
000720,현대건설,152000,1.13,1114.196841
307950,현대오토에버,638000,1.11,776.064315
066570,LG전자,239500,1.05,6529.5223375
034020,두산에너빌리티,112600,0.9,3418.632907
047810,한국항공우주,169900,0.89,1019.851301
142280,녹십자엠에스,5790,0.87,500.3543235
222800,심텍,132800,0.76,1761.161415
207940,삼성바이오로직스,1425000,0.71,636.608245
032820,우리기술,16910,0.65,882.52057825
086520,에코프로,147000,0.34,2971.388968
454910,두산로보틱스,106900,0.28,957.524717
196170,알테오젠,365500,0.27,1724.45923
373220,LG에너지솔루션,399500,0.25,1290.1029225
240810,원익IPS,122000,0.25,908.2347335
080220,제주반도체,118900,0.17,3943.959412
