종목코드,종목명,현재가,등락률,거래대금_억
089970,브이엠,76600,27.03,906.0463305
319660,피에스케이,138200,24.28,1535.737915
095610,테스,161400,22.74,1561.385017
089030,테크윙,59700,20.97,6039.1795345
403870,HPSP,57000,20.89,6216.36128725
098460,고영,33450,20.32,2349.73653425
093370,후성,13520,20.18,1339.5588784
009155,삼성전기우,643000,18.85,644.4231
017900,광전자,9190,18.43,866.3541695
009150,삼성전기,1970000,18.39,30648.93651
058470,리노공업,99000,16.33,1565.4206405
000660,SK하이닉스,2215000,15.91,124385.52783575
950160,코오롱티슈진,102900,15.23,510.8866275
222800,심텍,115100,15.1,1054.960883
085620,미래에셋생명,24150,15.0,1751.05099475
067310,하나마이크론,43250,14.72,1020.10207525
100790,미래에셋벤처투자,43700,14.55,1197.35441775
347850,디앤디파마텍,89600,13.99,1863.466621
007810,코리아써키트,120300,13.92,521.296766
084370,유진테크,147400,13.82,758.90503094
240810,원익IPS,119100,13.54,1762.106848
402340,SK스퀘어,1269000,13.51,10305.716005
043260,성호전자,47300,13.43,3453.4802255
178320,서진시스템,73600,13.23,1003.5974625
196170,알테오젠,326500,12.78,2383.4031025
388790,라이콤,7600,12.59,643.11594125
069960,현대백화점,166800,12.25,607.700975
069540,빛과전자,3880,11.02,524.6420739
278470,에이피알,405000,10.66,1137.3112525
010170,대한광통신,18340,10.62,4465.46135655
141080,리가켐바이오,128000,9.87,725.7049035
088350,한화생명,5010,9.87,510.10149663
457370,한켐,14320,9.73,812.0358137
439960,코스모로보틱스,26300,9.58,775.1731545
007660,이수페타시스,115800,9.56,1184.3872375
353200,대덕전자,152600,9.23,1619.8507205
004170,신세계,624000,9.09,895.948295
039030,이오테크닉스,432500,9.08,702.949145
042700,한미반도체,276500,9.07,2309.59546
005930,삼성전자,322000,8.97,94196.68803569
161390,한국타이어앤테크놀로지,73000,8.96,508.8727055
023530,롯데쇼핑,181900,8.53,510.2296645
000270,기아,164300,8.52,3802.4406805
001820,삼화콘덴서,118500,8.52,1044.5832295
298040,효성중공업,3467000,8.48,1591.349545
034020,두산에너빌리티,92300,7.58,2789.557249
323410,카카오뱅크,24400,7.25,593.9552215
000990,DB하이텍,170300,7.24,768.081774
071050,한국금융지주,231500,7.18,506.558585
018260,삼성에스디에스,252500,6.99,2714.471135
027360,아주IB투자,9410,6.93,513.70048385
016360,삼성증권,117500,6.72,672.429926
068270,셀트리온,170000,6.65,1161.0048095
267260,HD현대일렉트릭,944000,6.19,1173.319585
086790,하나금융지주,119000,5.87,1174.781642
011790,SKC,135500,5.86,748.3413165
005935,삼성전자우,203500,5.71,10710.9864895
005830,DB손해보험,143800,5.58,629.1704065
010120,LS ELECTRIC,219500,5.53,1991.5756825
062040,산일전기,225000,5.39,624.069595
080220,제주반도체,100400,5.13,2700.8831885
028260,삼성물산,429000,5.02,2688.91621486
000720,현대건설,122300,4.98,761.4646425
247540,에코프로비엠,167600,4.95,1098.403158
036930,주성엔지니어링,191700,4.87,4145.762233
032830,삼성생명,393000,4.66,1911.6757883
028050,삼성E&A,46450,4.5,678.21298325
006260,LS,387500,4.45,736.6078325
298380,에이비엘바이오,92400,4.29,533.819232
207940,삼성바이오로직스,1296000,4.26,766.454685
055550,신한지주,101200,4.22,1857.650205
079550,LIG디펜스앤에어로스페이스,725000,4.17,2033.965235
095340,ISC,182200,4.17,516.74296
033780,KT&G,184300,4.01,542.9284305
316140,우리금융지주,30000,3.99,1336.9174685
001440,대한전선,38700,3.89,1411.83601825
034730,SK,594000,3.85,1347.752955
011070,LG이노텍,1137000,3.84,8242.69101
003230,삼양식품,1110000,3.84,528.17181
128940,한미약품,428500,3.75,1027.8124175
006800,미래에셋증권,51500,3.52,1636.17595875
064350,현대로템,180900,3.37,1145.1767325
047040,대우건설,21050,3.19,1561.84954365
086280,현대글로비스,198000,3.13,632.7221315
003670,포스코퓨처엠,193000,2.82,549.2330835
051910,LG화학,329000,2.49,1445.565705
006400,삼성SDI,515000,2.39,2984.1050225
035720,카카오,39500,2.33,794.38255275
105560,KB금융,154800,2.18,2740.805748
047810,한국항공우주,127700,2.16,843.347635
277810,레인보우로보틱스,623000,2.13,771.638615
086520,에코프로,107400,2.09,1601.2419825
373220,LG에너지솔루션,396500,2.06,1659.2906825
005490,POSCO홀딩스,364500,1.53,1830.0838045
000250,삼천당제약,242500,1.46,768.7093925
017670,SK텔레콤,108100,1.31,4040.5307865
009540,HD한국조선해양,362500,1.12,914.4050575
012450,한화에어로스페이스,1016000,0.99,2054.13199
001740,SK네트웍스,14290,0.85,7787.57859145
015760,한국전력,36100,0.28,1210.9188695
108490,로보티즈,290000,0.17,726.0385125
336260,두산퓨얼셀,72000,0.14,534.82146
272210,한화시스템,86600,0.12,629.7735985
