종목코드,종목명,현재가,등락률,거래대금_억
002990,금호건설,11490,29.98,1426.3142922
181710,NHN,54200,29.82,639.242434
126730,코칩,20000,29.7,585.342107
003010,혜인,7610,28.33,690.98299455
079650,서산,5120,26.89,520.26443643
226340,본느,7170,15.65,751.36998595
090460,비에이치,17730,14.31,696.33129385
241710,코스메카코리아,107900,13.58,807.3401325
036930,주성엔지니어링,159400,10.08,4683.464721
059120,아진엑스텍,7400,7.56,551.21526945
018260,삼성에스디에스,238000,6.97,743.6008575
058610,에스피지,113400,5.59,1957.976024
001820,삼화콘덴서,85700,5.54,1772.1264945
068270,셀트리온,211500,5.22,1534.728268
005935,삼성전자우,179700,4.48,3491.8650495
240810,원익IPS,102800,4.47,1337.153479
005930,삼성전자,239500,4.13,44645.0294475
009830,한화솔루션,36400,3.26,3048.8097705
035720,카카오,40800,3.16,883.69018
064400,LG씨엔에스,75600,2.72,655.0954395
042700,한미반도체,211000,2.68,701.7227125
028260,삼성물산,345000,2.68,927.11648
032830,삼성생명,288000,2.67,562.979625
207940,삼성바이오로직스,1608000,2.49,830.8111
316140,우리금융지주,34050,2.1,588.27719075
000720,현대건설,112900,2.08,619.992664
095610,테스,145500,2.03,546.6420025
403870,HPSP,37700,2.03,592.0329725
010950,S-Oil,142400,2.01,517.3814245
080220,제주반도체,89300,1.82,2661.478887
073240,금호타이어,7450,1.09,803.46101875
047040,대우건설,17210,1.06,815.7921854
214450,파마리서치,413500,0.85,880.8563325
096770,SK이노베이션,125500,0.8,846.309413
028050,삼성E&A,49150,0.72,548.521357
035420,NAVER,213000,0.71,1072.2825375
000250,삼천당제약,190000,0.64,587.4361225
000660,SK하이닉스,1428000,0.56,44187.308895
009150,삼성전기,1279000,0.39,7984.39019
017670,SK텔레콤,85200,0.24,762.5633415
010130,고려아연,1237000,0.16,539.37045
