종목코드,종목명,현재가,등락률,거래대금_억
0200G0,한국제17호스팩,2915,45.75,8103.46470315
486990,노타,22550,29.97,526.4718424
007810,코리아써키트,65500,25.24,1870.6050705
012210,삼미금속,13310,19.69,2943.86854015
356860,티엘비,44150,15.88,1073.69118975
052710,아모텍,19080,12.9,530.7890421
222800,심텍,145800,11.55,2748.1772065
353200,대덕전자,111500,9.42,3249.846591
003490,대한항공,31050,7.63,2118.09844575
058470,리노공업,74700,7.02,1301.022112
950260,인제니아테라퓨틱스(Reg.S),23000,6.98,1122.99248175
0209J0,KB제34호스팩,2120,6.0,3739.45270277
001440,대한전선,31400,5.72,2882.80133575
003670,포스코퓨처엠,188200,5.67,562.465834
066570,LG전자,213500,5.43,3403.2021275
052690,한전기술,136100,5.02,2636.2510005
103590,일진전기,76400,4.66,552.3884665
000720,현대건설,130200,3.66,1316.625552
011070,LG이노텍,535000,3.08,1208.923665
041190,우리기술투자,6030,2.9,706.1826998
035720,카카오,34150,2.86,529.398691
047040,대우건설,18790,2.73,1670.3680444
009150,삼성전기,1464000,2.45,13257.91032
006800,미래에셋증권,32700,2.35,641.1405625
000150,두산,1460000,1.96,1295.66709
006360,GS건설,37250,1.78,514.370037
034730,SK,585000,1.74,664.411275
007660,이수페타시스,112200,1.72,1157.8226715
067310,하나마이크론,45500,1.56,1720.992707
035420,NAVER,200500,1.31,985.055015
066970,엘앤에프,108700,1.12,527.774703
006340,대원전선,13690,1.11,1028.3300436
033780,KT&G,175600,1.04,631.934891
024840,KBI메탈,6370,0.95,561.8220514
034020,두산에너빌리티,86000,0.82,2484.552063
005380,현대차,361000,0.56,1632.251265
005935,삼성전자우,209000,0.48,10804.58503772
329180,HD현대중공업,452500,0.44,682.96629
010120,LS ELECTRIC,209500,0.24,915.0987575
096770,SK이노베이션,141000,0.21,962.662158
001820,삼화콘덴서,146300,0.21,2075.8574455
010950,S-Oil,154200,0.19,653.62171
000810,삼성화재,652000,0.15,610.5826
080220,제주반도체,75300,0.13,1076.7907025
