종목코드,종목명,현재가,등락률,거래대금_억
036930,주성엔지니어링,182200,29.96,7471.2091985
066430,아이로보틱스,4000,29.87,1719.09078369
274090,켄코아에어로스페이스,25950,29.81,719.7956155
295310,에이치브이엠,125300,27.99,1549.830603
412350,레이저쎌,14080,23.4,778.9617864
131290,티에스이,223000,22.87,552.9196965
321370,센서뷰,3685,22.83,645.86217541
100790,미래에셋벤처투자,67400,22.77,7427.424699
027360,아주IB투자,17010,18.87,7479.55389325
001450,현대해상,38350,14.99,1322.56668375
347700,스피어,48150,14.64,1840.72278975
037460,삼지전자,56400,13.6,2425.2710665
080220,제주반도체,92600,12.52,8475.7908575
000500,가온전선,380000,12.26,3081.0112575
006260,LS,528000,11.75,2684.768455
039030,이오테크닉스,485000,9.73,625.2373975
019210,와이지-원,19300,9.47,634.40197565
010060,OCI홀딩스,318000,9.28,1623.4997625
178320,서진시스템,72800,8.66,3576.0198695
322000,HD현대에너지솔루션,212000,7.72,2028.115348
490470,세미파이브,38100,7.63,504.939691
006340,대원전선,15150,6.84,1303.37645145
009830,한화솔루션,43350,6.77,1137.739069
403870,HPSP,52200,5.45,1701.595465
034730,SK,530000,5.37,1686.975365
088350,한화생명,5670,5.19,1080.79688405
078600,대주전자재료,157000,5.02,698.61733
000990,DB하이텍,170900,4.53,1221.302277
005930,삼성전자,281000,3.88,93194.57366471
011070,LG이노텍,760000,3.83,2185.749745
380550,뉴로핏,17510,3.61,578.7836592
332570,PS일렉트로닉스,12700,3.42,814.9529424
353200,대덕전자,140400,3.39,1272.8378575
005935,삼성전자우,185100,3.18,9278.17018416
189300,인텔리안테크,167000,3.09,546.0297815
290690,소룩스,5730,2.87,3415.21480885
047040,대우건설,29300,2.81,3890.31770375
007660,이수페타시스,131500,2.73,1480.7865865
011790,SKC,136500,2.25,864.493644
009150,삼성전기,1031000,2.08,11549.0159523
272210,한화시스템,106100,1.73,854.215826
034020,두산에너빌리티,112100,1.17,5092.072038
000660,SK하이닉스,1840000,1.15,117551.7861406
032830,삼성생명,313500,1.13,1242.569275
032820,우리기술,17290,0.93,1183.64130405
012450,한화에어로스페이스,1227000,0.9,2144.4151744
006800,미래에셋증권,70500,0.86,2410.541325
010140,삼성중공업,29550,0.85,1894.74156075
028260,삼성물산,399500,0.76,1921.1947625
079550,LIG디펜스앤에어로스페이스,839000,0.6,2010.10692
010170,대한광통신,23100,0.43,5461.5193119
267270,HD건설기계,163000,0.37,519.3954495
047810,한국항공우주,161700,0.37,1000.0608385
066970,엘앤에프,160500,0.19,782.348881
222800,심텍,100400,0.1,665.004398
