종목코드,종목명,현재가,등락률,거래대금_억
084670,동양고속,58300,6.19,881.6400775
277810,레인보우로보틱스,756000,6.18,3083.994285
064260,다날,9620,6.06,2211.924624
329180,HD현대중공업,582000,6.01,1174.93869
042660,한화오션,141400,5.84,2883.2973645
034020,두산에너빌리티,91200,5.8,4178.085497
058610,에스피지,156300,5.25,792.142188
377300,카카오페이,66800,5.2,1163.3114665
006400,삼성SDI,374500,5.2,3449.4455275
080220,제주반도체,41200,5.1,1301.8906275
347700,스피어,28550,4.96,652.19307075
222800,심텍,62500,4.87,660.2376405
012450,한화에어로스페이스,1299000,4.84,2637.530315
108490,로보티즈,322000,4.72,987.5736375
010140,삼성중공업,28650,4.56,1227.37982226
032820,우리기술,9170,4.56,1121.5433207
005490,POSCO홀딩스,357000,4.54,1740.77256
086520,에코프로,169800,4.49,6647.75406
003670,포스코퓨처엠,226500,4.14,1058.81076
032830,삼성생명,186300,4.08,503.0580885
010130,고려아연,1716000,4.0,822.716745
009540,HD한국조선해양,417500,3.99,638.01087658
316140,우리금융지주,31300,3.99,544.55933625
015760,한국전력,59500,3.84,1533.175417
066570,LG전자,100300,3.83,1036.44636024
105560,KB금융,138800,3.81,1272.4014505
298040,효성중공업,2367000,3.77,2352.5296583
457190,이수스페셜티케미컬,107500,3.76,932.367047
128820,대성산업,8650,3.59,999.3168407
064400,LG씨엔에스,69600,3.57,799.417083
028300,HLB,56100,3.51,582.808629
064350,현대로템,222000,3.5,1877.89321
051910,LG화학,306500,3.37,1057.8073525
004560,현대비앤지스틸,18100,3.31,1400.03076715
319400,현대무벡스,34500,3.29,1218.05507775
352820,하이브,368500,3.22,847.26158
373220,LG에너지솔루션,391000,2.89,1052.140045
005380,현대차,491500,2.82,11075.6252246
307950,현대오토에버,442000,2.79,729.62749
000270,기아,154000,2.6,2037.0701705
204320,HL만도,62900,2.44,648.909271
047810,한국항공우주,163700,2.31,1946.484955
196170,알테오젠,403000,2.28,2113.78265
207940,삼성바이오로직스,1749000,2.22,871.574725
068270,셀트리온,207500,2.22,915.3578425
247540,에코프로비엠,219000,2.1,2335.6673375
079550,LIG넥스원,463500,2.09,767.1685925
950160,코오롱티슈진,105000,2.04,707.656472
058470,리노공업,96600,2.01,2197.303585
012330,현대모비스,444500,1.95,1585.861855
290650,엘앤씨바이오,89500,1.94,504.6377015
005387,현대차2우B,262500,1.94,566.578155
090710,휴림로봇,14650,1.88,1353.48830125
067310,하나마이크론,36950,1.65,801.3412835
086280,현대글로비스,250000,1.63,1088.9742125
298380,에이비엘바이오,201500,1.61,2450.726129
005385,현대차우,258000,1.57,502.1735375
035720,카카오,59200,1.37,1175.4113335
098460,고영,32550,1.24,893.8921085
003230,삼양식품,1112000,1.09,954.822385
087010,펩트론,290000,1.05,625.4198675
125490,한라캐스트,22450,0.67,593.48355175
0007C0,아크릴,47800,0.42,695.455104
035420,NAVER,269000,0.37,5076.963555
141080,리가켐바이오,193400,0.36,952.771845
