종목코드,종목명,현재가,등락률,거래대금_억
000390,삼화페인트,9500,29.96,878.33261435
189300,인텔리안테크,128400,29.96,726.1004465
043260,성호전자,27550,29.95,884.4054865
078600,대주전자재료,91100,27.41,2013.671404
065170,비엘팜텍,6300,26.0,829.40660312
003160,디아이,37200,25.46,969.10305475
086390,유니테스트,21400,22.71,1355.33445885
234340,헥토파이낸셜,28800,22.29,2407.56304025
214180,헥토이노베이션,24800,20.98,598.4734655
090430,아모레퍼시픽,165100,20.25,3939.7399915
056080,유진로봇,37550,18.83,2014.67540125
209640,와이제이링크,4850,17.15,692.01981795
232140,와이씨,21950,16.82,887.3882099
009830,한화솔루션,47700,13.57,16889.23532
103590,일진전기,71800,12.72,770.357866
417010,나노팀,13960,12.22,1464.7864188
475150,SK이터닉스,22600,12.16,564.78420075
080220,제주반도체,47300,12.09,2673.4871635
062040,산일전기,159500,11.93,1207.5317245
006800,미래에셋증권,53400,11.25,6823.39348625
272290,이녹스첨단소재,42050,11.1,683.46772025
267260,HD현대일렉트릭,933000,11.07,2813.52431
0015G0,그린광학,41200,10.75,2231.223068
036930,주성엔지니어링,51900,10.31,715.841701
001550,조비,14720,9.77,732.6182852
011930,신성이엔지,2420,9.75,1451.13198521
474170,루미르,21350,9.71,996.06873465
099320,쎄트렉아이,205000,9.63,948.641838
402340,SK스퀘어,563000,9.53,4943.57961
039490,키움증권,443500,9.51,781.656495
090350,노루페인트,9060,9.42,612.02470495
071050,한국금융지주,223500,8.76,650.4004175
440110,파두,49100,8.75,1117.23615275
010120,LS ELECTRIC,646000,8.57,1629.104115
006910,보성파워텍,8270,8.53,1418.7004993
003380,하림지주,16750,8.41,1030.6383304
298040,효성중공업,2396000,8.37,1519.839105
000250,삼천당제약,540000,8.0,1061.727635
033100,제룡전기,62200,7.99,816.850821
028260,삼성물산,312500,7.94,1778.85582389
060250,NHN KCP,22650,7.86,588.75398975
240810,원익IPS,117100,7.63,552.130792
095340,ISC,175800,7.52,626.145613
034020,두산에너빌리티,95400,7.19,9404.496052
0126Z0,삼성에피스홀딩스,598000,7.17,601.52386
000720,현대건설,114200,7.13,2549.7210365
009150,삼성전기,304000,7.04,2055.467665
196170,알테오젠,386000,6.93,1565.6447875
000150,두산,885000,6.88,842.140835
298380,에이비엘바이오,189200,6.53,1699.333042
307950,현대오토에버,417000,6.51,662.71775
316140,우리금융지주,34550,6.47,1023.632828
066970,엘앤에프,120800,6.15,508.7729275
017670,SK텔레콤,73400,6.07,1202.7233515
352820,하이브,376500,5.91,1288.0790575
000660,SK하이닉스,887000,5.72,37461.450855
237690,에스티팜,154800,5.52,516.918729
064260,다날,9010,5.38,954.4937675
139480,이마트,107400,5.09,839.874633
141080,리가켐바이오,178200,4.95,683.757491
064350,현대로템,212500,4.94,1135.69866
005930,삼성전자,166400,4.92,41925.95399422
034730,SK,330000,4.76,730.1482575
032830,삼성생명,193000,4.72,627.5312625
068270,셀트리온,230000,4.55,3691.05797
047040,대우건설,5770,4.53,546.47713235
277810,레인보우로보틱스,687000,4.41,1136.5104
016360,삼성증권,92600,4.4,603.1603035
001440,대한전선,31550,4.3,1114.5494475
247540,에코프로비엠,206500,4.19,1821.2298065
010130,고려아연,1709000,4.14,502.66804
225190,LK삼양,2650,4.13,1546.56597178
052690,한전기술,151700,3.76,993.869602
278470,에이피알,266000,3.7,995.81411
086790,하나금융지주,118800,3.66,1128.2689755
058470,리노공업,99000,3.45,819.613894
003670,포스코퓨처엠,225500,3.44,890.36504
066570,LG전자,102600,3.43,917.5457085
033780,KT&G,168500,3.18,559.24488632
015760,한국전력,62600,3.13,1687.9356455
098460,고영,33800,3.05,533.898923
003490,대한항공,24200,2.98,573.6371825
348340,뉴로메카,93500,2.97,747.4332465
064400,LG씨엔에스,69400,2.81,732.668797
005830,DB손해보험,168600,2.74,535.3672805
047810,한국항공우주,162600,2.72,1000.486985
006400,삼성SDI,380000,2.7,1812.47639
100790,미래에셋벤처투자,25300,2.64,985.8231705
010060,OCI홀딩스,155000,2.58,732.298299
005935,삼성전자우,115200,2.49,3891.773913
373220,LG에너지솔루션,394500,2.47,903.7861275
323410,카카오뱅크,26600,2.31,743.50845125
000810,삼성화재,531000,2.31,564.100255
035720,카카오,57500,2.31,1083.882429
086520,에코프로,159300,2.25,5858.788222
005380,현대차,478000,2.25,7269.61477
051910,LG화학,310500,2.14,803.8662
012330,현대모비스,435000,2.11,1059.3030125
128940,한미약품,563000,1.99,910.869155
042660,한화오션,133200,1.99,1389.686782
086280,현대글로비스,242500,1.68,636.7015525
108490,로보티즈,277500,1.65,622.3773775
010140,삼성중공업,27950,1.64,853.67215375
207940,삼성바이오로직스,1694000,1.56,969.600795
489790,한화비전,67800,1.5,753.441129
105560,KB금융,151400,1.41,2522.4969052
058610,에스피지,138000,1.4,690.8722425
272210,한화시스템,104400,1.36,2024.7871015
008830,대동기어,22500,1.35,554.876358
403870,HPSP,46450,1.31,936.50827
000270,기아,153800,1.25,2103.00926778
005387,현대차2우B,252500,1.2,656.481495
005490,POSCO홀딩스,363500,1.11,1634.734895
090710,휴림로봇,13920,1.09,1228.9170418
012450,한화에어로스페이스,1193000,1.02,3381.079505
042700,한미반도체,197800,0.92,2701.961836
322000,HD현대에너지솔루션,84800,0.71,1611.2886395
035420,NAVER,250000,0.4,3582.6563475
032820,우리기술,9520,0.32,1053.79172555
491000,리브스메드,79400,0.25,645.602721
329180,HD현대중공업,540000,0.19,1130.506355
